t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
31.46 5 3 15 54 77 0.07454545 -0.11090909 0.00000161 0.01149919 0 0 0.00000000 0.00000000 6 0.06899515
31.48 5 2 13 54 74 0.08324324 -0.11351351 0.00001231 0.00907935 -3 3 -0.02723804 0.02723804 3 0.02723804
31.50 5 1 13 57 76 0.08842105 -0.11789474 0.00001832 0.00678269 2 2 0.01356537 0.01356537 4 0.02713074
31.52 6 -2 11 55 70 0.10400000 -0.12400000 0.00005670 0.01673254 -6 6 -0.10039523 0.10039523 8 0.13386031
31.54 3 -1 9 48 59 0.10203390 -0.13050847 0.00008573 0.00679896 -11 11 -0.07478851 0.07478851 13 0.08838642
31.56 4 3 10 46 63 0.08222222 -0.10888889 0.00005241 0.02932420 4 4 0.11729682 0.11729682 8 0.23459364
31.58 5 3 10 47 65 0.08400000 -0.10553846 0.00002855 0.00379287 2 2 0.00758574 0.00758574 2 0.00758574
31.60 4 1 8 44 57 0.09578947 -0.11543860 0.00001491 0.01539495 -8 8 -0.12315957 0.12315957 8 0.12315957
31.62 4 0 9 53 66 0.10181818 -0.12303030 0.00004962 0.00969429 9 9 0.08724864 0.08724864 11 0.10663723
31.64 4 -1 6 54 63 0.11777778 -0.12666667 0.00007952 0.01636862 -3 3 -0.04910587 0.04910587 5 0.08184312
31.66 6 1 10 52 69 0.09536232 -0.11159420 0.00004717 0.02701170 6 6 0.16207020 0.16207020 10 0.27011700
31.68 6 2 9 48 65 0.09261538 -0.10553846 0.00004822 0.00664964 -4 4 -0.02659854 0.02659854 6 0.03989781
31.70 6 0 6 46 58 0.11103448 -0.11103448 0.00000130 0.01922159 -7 7 -0.13455111 0.13455111 7 0.13455111
31.72 7 0 8 49 64 0.10500000 -0.10937500 0.00000189 0.00625850 6 6 0.03755102 0.03755102 6 0.03755102
31.74 6 0 7 43 56 0.10500000 -0.11000000 0.00000295 0.00062500 -8 8 -0.00500000 0.00500000 8 0.00500000
31.76 6 1 9 47 63 0.09555556 -0.10888889 0.00006556 0.00950958 7 7 0.06656706 0.06656706 7 0.06656706
31.78 9 2 7 52 70 0.10400000 -0.09600000 0.00005725 0.01540883 7 7 0.10786182 0.10786182 11 0.16949715
31.80 7 0 9 52 68 0.10294118 -0.11117647 0.00007653 0.01521336 -2 2 -0.03042672 0.03042672 6 0.09128017
31.82 8 -1 9 66 82 0.11268293 -0.11609756 0.00001646 0.01091416 14 14 0.15279820 0.15279820 16 0.17462652
31.84 8 1 9 64 82 0.10585366 -0.10926829 0.00001453 0.00965804 0 0 0.00000000 0.00000000 4 0.03863218
31.86 5 2 7 59 73 0.10547945 -0.11315068 0.00001786 0.00390038 -9 9 -0.03510346 0.03510346 11 0.04290423
31.88 7 -1 7 53 66 0.11454545 -0.11454545 0.00001923 0.00917267 -7 7 -0.06420866 0.06420866 11 0.10089932
31.90 6 -1 7 54 66 0.11454545 -0.11878788 0.00002462 0.00424242 0 0 0.00000000 0.00000000 2 0.00848485
31.92 6 1 8 53 68 0.10294118 -0.11117647 0.00003956 0.01387778 2 2 0.02775556 0.02775556 4 0.05551112
31.94 7 1 7 53 68 0.10705882 -0.10705882 0.00001696 0.00582323 0 0 0.00000000 0.00000000 2 0.01164646
31.96 7 2 7 52 68 0.10294118 -0.10294118 0.00000945 0.00582323 0 0 0.00000000 0.00000000 2 0.01164646
31.98 7 0 6 48 61 0.11245902 -0.10786885 0.00002420 0.01071780 -7 7 -0.07502461 0.07502461 7 0.07502461
32.00 8 0 5 53 66 0.11878788 -0.10606061 0.00003320 0.00658212 5 5 0.03291058 0.03291058 7 0.04607481
32.02 7 2 5 47 61 0.10786885 -0.09868852 0.00003537 0.01317470 -5 5 -0.06587350 0.06587350 9 0.11857230
32.04 5 0 4 40 49 0.11714286 -0.11142857 0.00002186 0.01575804 -12 12 -0.18909653 0.18909653 12 0.18909653
32.06 8 0 7 45 60 0.10733333 -0.10266667 0.00001934 0.01315286 11 11 0.14468146 0.14468146 11 0.14468146
32.08 8 2 8 53 71 0.10056338 -0.10056338 0.00004801 0.00708915 11 11 0.07798067 0.07798067 11 0.07798067
32.10 5 1 8 55 69 0.10347826 -0.11565217 0.00001000 0.01536777 -2 2 -0.03073553 0.03073553 6 0.09220659
32.12 7 -1 10 56 72 0.10500000 -0.11666667 0.00000600 0.00182890 3 3 0.00548671 0.00548671 7 0.01280232
32.14 8 0 9 54 71 0.10450704 -0.10845070 0.00002620 0.00823074 -1 1 -0.00823074 0.00823074 5 0.04115369
32.16 10 2 9 51 72 0.09722222 -0.09333333 0.00001629 0.01678105 1 1 0.01678105 0.01678105 7 0.11746732
32.18 7 1 7 49 64 0.10500000 -0.10500000 0.00004789 0.01402159 -8 8 -0.11217271 0.11217271 8 0.11217271
32.20 7 -2 6 43 54 0.11925926 -0.11407407 0.00008761 0.01690164 -10 10 -0.16901636 0.16901636 10 0.16901636
32.22 8 1 5 44 58 0.11103448 -0.09655172 0.00006192 0.01935664 4 4 0.07742658 0.07742658 6 0.11613987
32.24 7 -1 7 44 57 0.11052632 -0.11052632 0.00013416 0.01398383 -1 1 -0.01398383 0.01398383 5 0.06991914
32.26 9 3 9 49 70 0.09200000 -0.09200000 0.00003930 0.02620017 13 13 0.34060217 0.34060217 13 0.34060217
32.28 7 2 8 49 66 0.09757576 -0.10181818 0.00002585 0.01129096 -4 4 -0.04516384 0.04516384 4 0.04516384
32.30 7 -1 8 51 65 0.10984615 -0.11415385 0.00005196 0.01739917 -1 1 -0.01739917 0.01739917 5 0.08699587
32.32 8 1 7 51 67 0.10656716 -0.10238806 0.00001828 0.01221415 2 2 0.02442830 0.02442830 4 0.04885661
32.34 7 0 8 50 65 0.10553846 -0.10984615 0.00001490 0.00752870 -2 2 -0.01505741 0.01505741 4 0.03011482
32.36 5 1 7 45 58 0.10137931 -0.11103448 0.00001410 0.00432558 -7 7 -0.03027908 0.03027908 9 0.03893024
32.38 6 1 9 43 59 0.09254237 -0.10677966 0.00000573 0.00980790 1 1 0.00980790 0.00980790 5 0.04903952
32.40 6 1 8 49 64 0.10062500 -0.10937500 0.00002901 0.00848909 5 5 0.04244545 0.04244545 7 0.05942363
32.42 8 1 8 51 68 0.10294118 -0.10294118 0.00000873 0.00683804 4 4 0.02735215 0.02735215 4 0.02735215
32.44 6 1 9 50 66 0.09757576 -0.11030303 0.00002391 0.00910959 -2 2 -0.01821918 0.01821918 4 0.03643836
32.46 4 2 9 46 61 0.08950820 -0.11245902 0.00001152 0.00835068 -5 5 -0.04175339 0.04175339 7 0.05845474
32.48 5 2 7 46 60 0.09800000 -0.10733333 0.00001273 0.00991884 -1 1 -0.00991884 0.00991884 3 0.02975651
32.50 8 1 9 51 69 0.09942029 -0.10347826 0.00001038 0.00410838 9 9 0.03697544 0.03697544 11 0.04519221
32.52 10 0 9 54 73 0.10547945 -0.10164384 0.00000325 0.00633076 4 4 0.02532305 0.02532305 6 0.03798458
32.54 8 1 7 51 67 0.10656716 -0.10238806 0.00000061 0.00131795 -6 6 -0.00790769 0.00790769 8 0.01054358
32.56 7 1 6 52 66 0.11030303 -0.10606061 0.00000013 0.00523873 -1 1 -0.00523873 0.00523873 3 0.01571619
32.58 8 0 7 52 67 0.11074627 -0.10656716 0.00000058 0.00067310 1 1 0.00067310 0.00067310 3 0.00201929
32.60 10 1 8 57 76 0.10684211 -0.09947368 0.00002773 0.00809691 9 9 0.07287219 0.07287219 9 0.07287219
32.62 12 1 7 58 78 0.11128205 -0.09333333 0.00000558 0.00757740 2 2 0.01515481 0.01515481 4 0.03030961
32.64 11 1 7 58 77 0.11090909 -0.09636364 0.00000209 0.00305317 -1 1 -0.00305317 0.00305317 1 0.00305317
32.66 12 1 7 55 75 0.11013333 -0.09146667 0.00002347 0.00495804 -2 2 -0.00991607 0.00991607 4 0.01983214
32.68 10 3 7 50 70 0.10000000 -0.08800000 0.00001431 0.01070991 -5 5 -0.05354956 0.05354956 9 0.09638921
32.70 9 1 6 44 60 0.10733333 -0.09333333 0.00002199 0.00906765 -10 10 -0.09067647 0.09067647 10 0.09067647
32.72 9 0 4 46 59 0.12101695 -0.09728814 0.00007001 0.01424366 -1 1 -0.01424366 0.01424366 5 0.07121829
32.74 8 0 7 47 62 0.10838710 -0.10387097 0.00006225 0.01424243 3 3 0.04272729 0.04272729 5 0.07121216
32.76 9 2 6 51 68 0.10705882 -0.09470588 0.00002178 0.00926084 6 6 0.05556502 0.05556502 8 0.07408670
32.78 10 1 6 53 70 0.11200000 -0.09600000 0.00000372 0.00510783 2 2 0.01021567 0.01021567 4 0.02043133
32.80 11 0 7 55 73 0.11315068 -0.09780822 0.00000430 0.00214330 3 3 0.00642990 0.00642990 5 0.01071650
32.82 13 0 7 55 75 0.11386667 -0.09146667 0.00001753 0.00638184 2 2 0.01276369 0.01276369 2 0.01276369
32.84 11 0 5 51 67 0.11910448 -0.09402985 0.00001048 0.00583134 -8 8 -0.04665075 0.04665075 8 0.04665075
32.86 10 2 7 48 67 0.10238806 -0.08985075 0.00000873 0.01723089 0 0 0.00000000 0.00000000 8 0.13784711
32.88 11 1 7 48 67 0.10656716 -0.08985075 0.00001223 0.00417910 0 0 0.00000000 0.00000000 2 0.00835821
32.90 12 1 6 46 65 0.10984615 -0.08400000 0.00000630 0.00670694 -2 2 -0.01341387 0.01341387 4 0.02682775
32.92 11 1 5 43 60 0.11200000 -0.08400000 0.00000366 0.00215385 -5 5 -0.01076923 0.01076923 5 0.01076923
32.94 12 2 7 45 66 0.10181818 -0.08060606 0.00003012 0.01073258 6 6 0.06439547 0.06439547 6 0.06439547
32.96 14 2 6 49 71 0.10845070 -0.07690141 0.00001784 0.00759703 5 5 0.03798513 0.03798513 7 0.05317918
32.98 15 2 5 46 68 0.11117647 -0.07000000 0.00003590 0.00742019 -3 3 -0.02226057 0.02226057 5 0.03710096
33.00 13 1 4 46 64 0.11812500 -0.07875000 0.00000170 0.01117339 -4 4 -0.04469355 0.04469355 4 0.04469355
33.02 14 3 4 48 69 0.11159420 -0.07101449 0.00006064 0.01012370 5 5 0.05061852 0.05061852 5 0.05061852
33.04 10 1 5 49 65 0.11415385 -0.09261538 0.00013160 0.02175202 -4 4 -0.08700807 0.08700807 8 0.17401615
33.06 13 3 7 47 70 0.10000000 -0.07600000 0.00009146 0.02182664 5 5 0.10913322 0.10913322 9 0.19643979
33.08 13 1 5 46 65 0.11415385 -0.07969231 0.00001132 0.01462753 -5 5 -0.07313763 0.07313763 5 0.07313763
33.10 13 1 5 48 67 0.11492537 -0.08149254 0.00000161 0.00195859 2 2 0.00391718 0.00391718 2 0.00391718
33.12 13 0 6 48 67 0.11492537 -0.08567164 0.00002539 0.00417910 0 0 0.00000000 0.00000000 2 0.00835821
33.14 14 0 3 48 65 0.12707692 -0.07969231 0.00009862 0.01354299 -2 2 -0.02708598 0.02708598 4 0.05417196
33.16 14 2 7 46 69 0.10347826 -0.07507246 0.00004555 0.02404662 4 4 0.09618647 0.09618647 8 0.19237294
33.18 15 2 5 49 71 0.11239437 -0.07295775 0.00002209 0.00916346 2 2 0.01832692 0.01832692 6 0.05498075
33.20 14 1 5 47 67 0.11492537 -0.07731343 0.00001069 0.00503766 -4 4 -0.02015063 0.02015063 4 0.02015063
33.22 13 2 3 46 64 0.11812500 -0.07437500 0.00000255 0.00434419 -3 3 -0.01303257 0.01303257 5 0.02172096
33.24 13 1 6 48 68 0.11117647 -0.08235294 0.00000901 0.01057968 4 4 0.04231872 0.04231872 6 0.06347807
33.26 13 1 6 50 70 0.11200000 -0.08400000 0.00000316 0.00184147 2 2 0.00368294 0.00368294 2 0.00368294
33.28 13 3 6 51 73 0.10547945 -0.07863014 0.00000651 0.00844707 3 3 0.02534121 0.02534121 3 0.02534121
33.30 13 1 6 46 66 0.11030303 -0.08060606 0.00001442 0.00521260 -7 7 -0.03648819 0.03648819 7 0.03648819
33.32 14 1 5 46 66 0.11454545 -0.07636364 0.00002346 0.00599969 0 0 0.00000000 0.00000000 2 0.01199939
33.34 12 0 5 44 61 0.11704918 -0.08491803 0.00000494 0.00891327 -5 5 -0.04456634 0.04456634 5 0.04456634
33.36 15 2 5 49 71 0.11239437 -0.07295775 0.00003001 0.01283416 10 10 0.12834163 0.12834163 10 0.12834163
33.38 14 2 6 54 76 0.11052632 -0.08105263 0.00001719 0.00830763 5 5 0.04153817 0.04153817 7 0.05815344
33.40 11 2 7 51 71 0.10450704 -0.08873239 0.00001121 0.00975758 -5 5 -0.04878791 0.04878791 7 0.06830308
33.42 12 1 7 50 70 0.10800000 -0.08800000 0.00000155 0.00356892 -1 1 -0.00356892 0.00356892 3 0.01070675
33.44 13 0 5 48 66 0.11878788 -0.08484848 0.00008285 0.01123879 -4 4 -0.04495516 0.04495516 6 0.06743273
33.46 13 3 6 46 68 0.10294118 -0.07411765 0.00000468 0.01913815 2 2 0.03827630 0.03827630 6 0.11482891
33.48 14 2 7 46 69 0.10347826 -0.07507246 0.00000147 0.00109551 1 1 0.00109551 0.00109551 3 0.00328652
33.50 11 1 5 51 68 0.11529412 -0.09058824 0.00003390 0.01950266 -1 1 -0.01950266 0.01950266 11 0.21452923
33.52 12 0 7 51 70 0.11200000 -0.09200000 0.00000139 0.00358389 2 2 0.00716779 0.00716779 4 0.01433557
33.54 11 1 6 53 71 0.11239437 -0.09267606 0.00000263 0.00078267 1 1 0.00078267 0.00078267 5 0.00391336
33.56 8 1 6 48 63 0.10888889 -0.10000000 0.00002780 0.00811964 -8 8 -0.06495710 0.06495710 8 0.06495710
33.58 11 2 5 46 64 0.10937500 -0.08312500 0.00007176 0.01688200 1 1 0.01688200 0.01688200 7 0.11817400
33.60 12 0 5 46 63 0.11777778 -0.08666667 0.00002307 0.00911867 -1 1 -0.00911867 0.00911867 3 0.02735600
33.62 10 3 6 48 67 0.10238806 -0.08567164 0.00007792 0.01542185 4 4 0.06168741 0.06168741 8 0.12337481
33.64 10 0 7 47 64 0.10937500 -0.09625000 0.00000813 0.01267750 -3 3 -0.03803250 0.03803250 5 0.06338750
33.66 9 2 6 46 63 0.10444444 -0.09111111 0.00002347 0.00712170 -1 1 -0.00712170 0.00712170 5 0.03560848
33.68 9 2 8 51 70 0.10000000 -0.09600000 0.00001346 0.00660714 7 7 0.04624999 0.04624999 7 0.04624999
33.70 8 2 7 51 68 0.10294118 -0.09882353 0.00001106 0.00407711 -2 2 -0.00815422 0.00815422 2 0.00815422
33.72 10 0 7 53 70 0.11200000 -0.10000000 0.00000246 0.00913490 2 2 0.01826980 0.01826980 6 0.05480939
33.74 8 2 7 50 67 0.10238806 -0.09820896 0.00002262 0.00977738 -3 3 -0.02933215 0.02933215 7 0.06844169
33.76 9 4 9 53 75 0.09146667 -0.09146667 0.00000460 0.01283492 8 8 0.10267939 0.10267939 8 0.10267939
33.78 10 0 8 55 73 0.10931507 -0.10164384 0.00005902 0.02054605 -2 2 -0.04109210 0.04109210 8 0.16436841
33.80 9 3 6 52 70 0.10400000 -0.09200000 0.00012971 0.01101152 -3 3 -0.03303455 0.03303455 9 0.09910366
33.82 9 -1 2 45 55 0.13490909 -0.09927273 0.00004667 0.03175318 -15 15 -0.47629771 0.47629771 15 0.47629771
33.84 9 0 5 46 60 0.11666667 -0.09800000 0.00013457 0.01828677 5 5 0.09143384 0.09143384 5 0.09143384
33.86 12 3 6 52 73 0.10547945 -0.08246575 0.00001013 0.01914332 13 13 0.24886312 0.24886312 13 0.24886312
33.88 10 3 5 50 68 0.10705882 -0.08647059 0.00002319 0.00430501 -5 5 -0.02152505 0.02152505 5 0.02152505
33.90 10 0 4 49 63 0.12222222 -0.09555556 0.00004379 0.01767669 -5 5 -0.08838344 0.08838344 5 0.08838344
33.92 10 0 5 55 70 0.12000000 -0.10000000 0.00000125 0.00496904 7 7 0.03478328 0.03478328 7 0.03478328
33.94 8 0 6 57 71 0.11633803 -0.10845070 0.00006625 0.00921002 1 1 0.00921002 0.00921002 5 0.04605009
33.96 10 2 7 56 75 0.10640000 -0.09520000 0.00002689 0.01656338 4 4 0.06625352 0.06625352 6 0.09938028
33.98 10 2 6 51 69 0.10753623 -0.09130435 0.00001491 0.00405797 -6 6 -0.02434783 0.02434783 6 0.02434783
34.00 9 1 5 49 64 0.11375000 -0.09625000 0.00001261 0.00794169 -5 5 -0.03970843 0.03970843 5 0.03970843
34.02 10 1 7 51 69 0.10753623 -0.09536232 0.00000191 0.00627685 5 5 0.03138427 0.03138427 5 0.03138427
34.04 9 1 5 50 65 0.11415385 -0.09692308 0.00000492 0.00679918 -4 4 -0.02719670 0.02719670 4 0.02719670
34.06 8 2 6 48 64 0.10500000 -0.09625000 0.00005331 0.00917856 -1 1 -0.00917856 0.00917856 5 0.04589279
34.08 12 3 6 55 76 0.10684211 -0.08473684 0.00003162 0.01165960 12 12 0.13991514 0.13991514 12 0.13991514
34.10 12 3 8 56 79 0.10101266 -0.08683544 0.00000644 0.00619569 3 3 0.01858707 0.01858707 3 0.01858707
34.12 11 3 7 50 71 0.10056338 -0.08478873 0.00001596 0.00209544 -8 8 -0.01676353 0.01676353 8 0.01676353
34.14 11 -1 6 51 67 0.11910448 -0.09820896 0.00003435 0.02288831 -4 4 -0.09155323 0.09155323 6 0.13732985
34.16 12 3 9 53 77 0.09636364 -0.08545455 0.00000392 0.02607337 10 10 0.26073374 0.26073374 10 0.26073374
34.18 10 2 7 45 64 0.10062500 -0.08750000 0.00000879 0.00472685 -13 13 -0.06144904 0.06144904 13 0.06144904
34.20 9 3 6 39 57 0.09578947 -0.08105263 0.00000410 0.00805921 -7 7 -0.05641447 0.05641447 9 0.07253289
34.22 10 1 7 37 55 0.09927273 -0.08400000 0.00000201 0.00456290 -2 2 -0.00912580 0.00912580 6 0.02737739
34.24 9 1 6 40 56 0.10500000 -0.09000000 0.00000197 0.00829468 1 1 0.00829468 0.00829468 5 0.04147338
34.26 9 2 6 41 58 0.10137931 -0.08689655 0.00002293 0.00476873 2 2 0.00953746 0.00953746 2 0.00953746
34.28 9 2 9 40 60 0.08866667 -0.08866667 0.00011377 0.01283529 2 2 0.02567058 0.02567058 4 0.05134115
34.30 9 -1 6 46 60 0.11666667 -0.10266667 0.00005475 0.03130495 0 0 0.00000000 0.00000000 12 0.37565942
34.32 11 1 8 51 71 0.10450704 -0.09267606 0.00000084 0.01573750 11 11 0.17311245 0.17311245 11 0.17311245
34.34 10 0 7 49 66 0.11030303 -0.09757576 0.00001603 0.00758950 -5 5 -0.03794751 0.03794751 5 0.03794751
34.36 14 3 9 58 84 0.10000000 -0.08333333 0.00002549 0.01757837 18 18 0.31641065 0.31641065 18 0.31641065
34.38 13 4 9 50 76 0.09210526 -0.07736842 0.00001264 0.00989480 -8 8 -0.07915839 0.07915839 10 0.09894799
34.40 12 2 7 47 68 0.10294118 -0.08235294 0.00003477 0.01192738 -8 8 -0.09541906 0.09541906 8 0.09541906
34.42 13 1 9 54 77 0.10363636 -0.08909091 0.00001877 0.00677374 9 9 0.06096362 0.06096362 11 0.07451109
34.44 12 1 7 53 73 0.10931507 -0.09013699 0.00000872 0.00577425 -4 4 -0.02309700 0.02309700 4 0.02309700
34.46 12 2 8 50 72 0.10111111 -0.08555556 0.00002226 0.00939651 -1 1 -0.00939651 0.00939651 5 0.04698256
34.48 11 0 8 48 67 0.10656716 -0.09402985 0.00000584 0.01007880 -5 5 -0.05039400 0.05039400 5 0.05039400
34.50 9 1 6 48 64 0.10937500 -0.09625000 0.00002030 0.00357953 -3 3 -0.01073858 0.01073858 5 0.01789763
34.52 12 1 5 50 68 0.11529412 -0.08647059 0.00002030 0.01143122 4 4 0.04572489 0.04572489 6 0.06858734
34.54 10 1 7 49 67 0.10656716 -0.09402985 0.00008023 0.01154566 -1 1 -0.01154566 0.01154566 5 0.05772828
34.56 13 3 7 51 74 0.10216216 -0.07945946 0.00002729 0.01522171 7 7 0.10655194 0.10655194 7 0.10655194
34.58 11 2 8 52 73 0.10164384 -0.09013699 0.00001837 0.01069010 -1 1 -0.01069010 0.01069010 5 0.05345050
34.60 10 1 7 46 64 0.10500000 -0.09187500 0.00000124 0.00377949 -9 9 -0.03401539 0.03401539 9 0.03401539
34.62 10 0 7 44 61 0.10786885 -0.09409836 0.00000521 0.00362955 -3 3 -0.01088866 0.01088866 3 0.01088866
34.64 8 0 6 40 54 0.10888889 -0.09851852 0.00003824 0.00453633 -7 7 -0.03175429 0.03175429 7 0.03175429
34.66 8 3 8 42 61 0.08950820 -0.08950820 0.00002415 0.02137281 7 7 0.14960969 0.14960969 7 0.14960969
34.68 9 3 10 46 68 0.08647059 -0.09058824 0.00002027 0.00322390 7 7 0.02256732 0.02256732 7 0.02256732
34.70 9 0 9 44 62 0.09935484 -0.09935484 0.00002149 0.01558388 -6 6 -0.09350327 0.09350327 6 0.09350327
34.72 9 0 8 44 61 0.10327869 -0.09868852 0.00003426 0.00398002 -1 1 -0.00398002 0.00398002 1 0.00398002
34.74 9 3 7 40 59 0.09254237 -0.08305085 0.00001575 0.01896854 -2 2 -0.03793708 0.03793708 8 0.15174830
34.76 9 4 7 36 56 0.08500000 -0.07500000 0.00001559 0.01103193 -3 3 -0.03309580 0.03309580 5 0.05515966
34.78 8 2 7 34 51 0.09058824 -0.08509804 0.00006265 0.01154118 -5 5 -0.05770589 0.05770589 5 0.05770589
34.80 9 1 6 46 62 0.10838710 -0.09483871 0.00003894 0.02028990 11 11 0.22318892 0.22318892 15 0.30434853
34.82 14 1 10 53 78 0.10051282 -0.08615385 0.00005056 0.01172310 16 16 0.18756961 0.18756961 16 0.18756961
34.84 14 0 7 55 76 0.11421053 -0.08842105 0.00000009 0.01388407 -2 2 -0.02776814 0.02776814 6 0.08330441
34.86 12 2 6 55 75 0.11013333 -0.08773333 0.00000271 0.00413479 -1 1 -0.00413479 0.00413479 5 0.02067393
34.88 11 3 7 50 71 0.10056338 -0.08478873 0.00000181 0.01001273 -4 4 -0.04005090 0.04005090 8 0.08010181
34.90 10 1 6 40 57 0.10561404 -0.08596491 0.00002149 0.00518580 -14 14 -0.07260119 0.07260119 14 0.07260119
34.92 9 0 7 39 55 0.10436364 -0.09418182 0.00000637 0.00831150 -2 2 -0.01662300 0.01662300 4 0.03324600
34.94 7 0 7 41 55 0.10436364 -0.10436364 0.00003788 0.01018182 0 0 0.00000000 0.00000000 4 0.04072727
34.96 9 2 8 46 65 0.09692308 -0.09261538 0.00004491 0.01390623 10 10 0.13906234 0.13906234 10 0.13906234
34.98 10 2 11 50 73 0.09013699 -0.09397260 0.00003500 0.00692048 8 8 0.05536385 0.05536385 8 0.05536385
35.00 10 0 12 54 76 0.09578947 -0.10315789 0.00002944 0.01078518 3 3 0.03235555 0.03235555 7 0.07549629
35.02 10 4 13 57 84 0.08333333 -0.09333333 0.00002935 0.01586434 8 8 0.12691476 0.12691476 8 0.12691476
35.04 11 2 12 57 82 0.09219512 -0.09560976 0.00001005 0.00914950 -2 2 -0.01829901 0.01829901 4 0.03659801
35.06 10 3 14 54 81 0.08123457 -0.09506173 0.00002322 0.01097425 -1 1 -0.01097425 0.01097425 7 0.07681972
35.08 9 2 13 52 76 0.08473684 -0.09947368 0.00001740 0.00563305 -5 5 -0.02816526 0.02816526 5 0.02816526
35.10 8 1 14 48 71 0.08084507 -0.10450704 0.00001552 0.00636244 -5 5 -0.03181218 0.03181218 7 0.04453705
35.12 8 1 11 46 66 0.08909091 -0.10181818 0.00003496 0.00867317 -5 5 -0.04336583 0.04336583 5 0.04336583
35.14 6 0 10 40 56 0.09000000 -0.11000000 0.00005643 0.00823217 -10 10 -0.08232168 0.08232168 10 0.08232168
35.16 4 1 11 37 53 0.07660377 -0.11358491 0.00016421 0.01386760 -3 3 -0.04160281 0.04160281 7 0.09707323
35.18 6 4 13 37 60 0.06066667 -0.09333333 0.00002950 0.02577048 7 7 0.18039335 0.18039335 7 0.18039335
35.20 6 3 14 38 61 0.06196721 -0.09868852 0.00001707 0.00551085 1 1 0.00551085 0.00551085 3 0.01653256
35.22 7 4 17 41 69 0.05478261 -0.09536232 0.00001452 0.00791721 8 8 0.06333767 0.06333767 8 0.06333767
35.24 6 4 17 41 68 0.05352941 -0.09882353 0.00000951 0.00368110 -1 1 -0.00368110 0.00368110 1 0.00368110
35.26 6 3 16 40 65 0.05815385 -0.10123077 0.00001751 0.00521346 -3 3 -0.01564039 0.01564039 3 0.01564039
35.28 8 5 18 46 77 0.05636364 -0.09272727 0.00003017 0.00868990 12 12 0.10427876 0.10427876 12 0.10427876
35.30 9 4 18 50 81 0.06395062 -0.09506173 0.00005976 0.00793801 4 4 0.03175203 0.03175203 6 0.04762804
35.32 5 1 14 47 67 0.07731343 -0.11492537 0.00004759 0.02394012 -14 14 -0.33516164 0.33516164 14 0.33516164
35.34 6 0 14 48 68 0.08235294 -0.11529412 0.00003643 0.00505298 1 1 0.00505298 0.00505298 3 0.01515894
35.36 8 3 16 50 77 0.07090909 -0.10000000 0.00003097 0.01910162 9 9 0.17191455 0.17191455 9 0.17191455
35.38 7 2 16 48 73 0.07095890 -0.10547945 0.00002549 0.00547968 -4 4 -0.02191871 0.02191871 4 0.02191871
35.40 5 1 12 43 61 0.08032787 -0.11245902 0.00000548 0.01168297 -12 12 -0.14019566 0.14019566 12 0.14019566
35.42 6 1 13 41 61 0.07573770 -0.10786885 0.00001806 0.00649147 0 0 0.00000000 0.00000000 4 0.02596589
35.44 4 1 12 39 56 0.07500000 -0.11500000 0.00004775 0.00716920 -5 5 -0.03584602 0.03584602 5 0.03584602
35.46 6 3 14 39 62 0.06322581 -0.09935484 0.00000301 0.01958067 6 6 0.11748403 0.11748403 6 0.11748403
35.48 6 2 14 38 60 0.06533333 -0.10266667 0.00001226 0.00392554 -2 2 -0.00785108 0.00785108 2 0.00785108
35.50 6 1 12 36 55 0.07381818 -0.10436364 0.00001702 0.00865288 -5 5 -0.04326441 0.04326441 5 0.04326441
35.52 6 2 16 43 67 0.06477612 -0.10656716 0.00000851 0.00930669 12 12 0.11168025 0.11168025 12 0.11168025
35.54 6 2 20 47 75 0.05786667 -0.11013333 0.00001560 0.00777548 8 8 0.06220385 0.06220385 8 0.06220385
35.56 7 3 18 48 76 0.06263158 -0.10315789 0.00000232 0.00844755 1 1 0.00844755 0.00844755 5 0.04223776
35.58 7 3 16 45 71 0.06507042 -0.10056338 0.00000600 0.00356082 -5 5 -0.01780412 0.01780412 5 0.01780412
35.60 6 3 15 45 69 0.06695652 -0.10347826 0.00000067 0.00347187 -2 2 -0.00694375 0.00694375 2 0.00694375
35.62 6 2 16 48 72 0.07000000 -0.10888889 0.00002968 0.00620787 3 3 0.01862361 0.01862361 5 0.03103935
35.64 7 2 13 45 67 0.07731343 -0.10238806 0.00007072 0.00978504 -5 5 -0.04892522 0.04892522 7 0.06849531
35.66 8 4 16 46 74 0.06432432 -0.09459459 0.00001086 0.01514777 7 7 0.10603441 0.10603441 7 0.10603441
