t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
19.92 6 1 12 60 79 0.09392405 -0.11518987 0.00001327 0.00294045 -1 1 -0.00294045 0.00294045 5 0.01470225
19.94 7 3 15 61 86 0.08139535 -0.10744186 0.00003673 0.01473092 7 7 0.10311646 0.10311646 7 0.10311646
19.96 6 -1 13 53 71 0.09267606 -0.12028169 0.00001943 0.01709139 -15 15 -0.25637084 0.25637084 15 0.25637084
19.98 6 0 14 54 74 0.08702703 -0.11729730 0.00000497 0.00638891 3 3 0.01916672 0.01916672 3 0.01916672
20.00 6 0 13 50 69 0.08724638 -0.11565217 0.00000093 0.00165968 -5 5 -0.00829841 0.00829841 5 0.00829841
20.02 6 1 11 48 66 0.08909091 -0.11030303 0.00001268 0.00565824 -3 3 -0.01697471 0.01697471 5 0.02829118
20.04 6 1 14 53 74 0.08324324 -0.11351351 0.00001916 0.00667101 8 8 0.05336809 0.05336809 8 0.05336809
20.06 6 0 14 55 75 0.08773333 -0.11760000 0.00000305 0.00607127 1 1 0.00607127 0.00607127 3 0.01821380
20.08 6 -3 14 57 74 0.09837838 -0.12864865 0.00000149 0.01534241 -1 1 -0.01534241 0.01534241 5 0.07671206
20.10 6 1 14 55 76 0.08473684 -0.11421053 0.00003892 0.01986331 2 2 0.03972661 0.03972661 6 0.11917983
20.12 5 1 14 52 72 0.08166667 -0.11666667 0.00000454 0.00393174 -4 4 -0.01572697 0.01572697 4 0.01572697
20.14 5 0 15 51 71 0.08084507 -0.12028169 0.00003890 0.00370721 -1 1 -0.00370721 0.00370721 3 0.01112163
20.16 4 -3 13 54 68 0.09882353 -0.13588235 0.00006306 0.02380348 -3 3 -0.07141044 0.07141044 9 0.21423132
20.18 5 -1 13 56 73 0.09397260 -0.12465753 0.00001979 0.01222817 5 5 0.06114083 0.06114083 5 0.06114083
20.20 7 2 14 56 79 0.08329114 -0.10810127 0.00002523 0.01970289 6 6 0.11821731 0.11821731 6 0.11821731
20.22 6 3 14 57 80 0.08050000 -0.10850000 0.00000689 0.00281948 1 1 0.00281948 0.00281948 3 0.00845843
20.24 7 1 14 59 81 0.08814815 -0.11234568 0.00002669 0.00856057 1 1 0.00856057 0.00856057 5 0.04280287
20.26 6 0 15 59 80 0.08750000 -0.11900000 0.00002551 0.00668581 -1 1 -0.00668581 0.00668581 3 0.02005744
20.28 5 -1 13 57 74 0.09459459 -0.12486486 0.00004730 0.00920489 -6 6 -0.05522931 0.05522931 6 0.05522931
20.30 6 0 10 54 70 0.10000000 -0.11600000 0.00000712 0.01038288 -4 4 -0.04153153 0.04153153 8 0.08306306
20.32 5 1 9 53 68 0.09882353 -0.11529412 0.00000312 0.00137199 -2 2 -0.00274398 0.00274398 4 0.00548795
20.34 6 1 13 54 74 0.08702703 -0.11351351 0.00007790 0.01193013 6 6 0.07158078 0.07158078 6 0.07158078
20.36 4 -1 12 56 71 0.09661972 -0.12816901 0.00005366 0.01751580 -3 3 -0.05254741 0.05254741 7 0.12261063
20.38 7 -3 13 56 73 0.10164384 -0.12465753 0.00004299 0.00612962 2 2 0.01225924 0.01225924 6 0.03677772
20.40 7 0 13 56 76 0.09210526 -0.11421053 0.00002352 0.01414653 3 3 0.04243959 0.04243959 3 0.04243959
20.42 6 0 13 54 73 0.09013699 -0.11698630 0.00000791 0.00340280 -3 3 -0.01020840 0.01020840 3 0.01020840
20.44 6 0 15 54 75 0.08400000 -0.11760000 0.00000904 0.00616759 2 2 0.01233519 0.01233519 2 0.01233519
20.46 7 0 14 55 76 0.08842105 -0.11421053 0.00000904 0.00557084 1 1 0.00557084 0.00557084 3 0.01671251
20.48 6 0 15 54 75 0.08400000 -0.11760000 0.00002916 0.00557084 -1 1 -0.00557084 0.00557084 3 0.01671251
20.50 7 1 16 51 75 0.07653333 -0.11013333 0.00001394 0.01055946 0 0 0.00000000 0.00000000 6 0.06335677
20.52 9 2 17 47 75 0.06906667 -0.09893333 0.00009351 0.01346072 0 0 0.00000000 0.00000000 8 0.10768580
20.54 7 2 21 49 79 0.05848101 -0.10810127 0.00004750 0.01400382 4 4 0.05601529 0.05601529 8 0.11203058
20.56 6 1 21 50 78 0.06102564 -0.11487179 0.00002483 0.00723292 -1 1 -0.00723292 0.00723292 3 0.02169877
20.58 7 1 18 46 72 0.06611111 -0.10888889 0.00005076 0.00785221 -6 6 -0.04711325 0.04711325 8 0.06281766
20.60 6 3 17 40 66 0.05515152 -0.10181818 0.00006167 0.01304253 -6 6 -0.07825519 0.07825519 10 0.13042532
20.62 5 1 18 39 63 0.05555556 -0.11333333 0.00002402 0.01152224 -3 3 -0.03456671 0.03456671 5 0.05761119
20.64 7 2 19 45 73 0.05945205 -0.10547945 0.00001154 0.00876733 10 10 0.08767335 0.08767335 10 0.08767335
20.66 6 3 22 51 82 0.05463415 -0.10926829 0.00001253 0.00612924 9 9 0.05516314 0.05516314 11 0.06742162
20.68 8 2 24 58 92 0.06086957 -0.10956522 0.00000045 0.00624248 10 10 0.06242485 0.06242485 12 0.07490981
20.70 8 2 23 59 92 0.06391304 -0.10956522 0.00000695 0.00304348 0 0 0.00000000 0.00000000 2 0.00608696
20.72 8 3 22 55 88 0.06045455 -0.10500000 0.00000041 0.00572734 -4 4 -0.02290936 0.02290936 6 0.03436404
20.74 8 3 21 51 83 0.05903614 -0.10289157 0.00000733 0.00254113 -5 5 -0.01270566 0.01270566 5 0.01270566
20.76 5 1 19 46 71 0.06112676 -0.11633803 0.00001263 0.01360801 -12 12 -0.16329615 0.16329615 12 0.16329615
20.78 6 0 19 44 69 0.06289855 -0.11565217 0.00000580 0.00189990 -2 2 -0.00379981 0.00379981 4 0.00759962
20.80 7 1 17 44 69 0.06695652 -0.10753623 0.00001647 0.00907390 0 0 0.00000000 0.00000000 4 0.03629560
20.82 5 1 17 46 69 0.06695652 -0.11565217 0.00000128 0.00811594 0 0 0.00000000 0.00000000 4 0.03246377
20.84 7 1 19 50 77 0.06727273 -0.11090909 0.00000504 0.00475361 8 8 0.03802889 0.03802889 8 0.03802889
20.86 7 0 20 52 79 0.06911392 -0.11518987 0.00000660 0.00465995 2 2 0.00931989 0.00931989 4 0.01863979
20.88 7 0 22 55 84 0.06666667 -0.11666667 0.00000434 0.00285832 5 5 0.01429159 0.01429159 5 0.01429159
20.90 7 1 19 52 79 0.06911392 -0.11164557 0.00001900 0.00558574 -5 5 -0.02792870 0.02792870 7 0.03910018
20.92 6 3 17 48 74 0.06432432 -0.10594595 0.00002456 0.00744486 -5 5 -0.03722431 0.03722431 9 0.06700376
20.94 6 1 19 45 71 0.06112676 -0.11239437 0.00008322 0.00719768 -3 3 -0.02159303 0.02159303 7 0.05038373
20.96 3 -2 17 47 65 0.07538462 -0.13569231 0.00021223 0.02731447 -6 6 -0.16388685 0.16388685 10 0.27314474
20.98 6 -1 15 50 70 0.08400000 -0.12000000 0.00014359 0.01790177 5 5 0.08950885 0.08950885 9 0.16111593
21.00 6 1 18 50 75 0.06906667 -0.11386667 0.00000462 0.01614380 5 5 0.08071899 0.08071899 5 0.08071899
21.02 7 -1 18 52 76 0.07736842 -0.11789474 0.00001052 0.00922738 1 1 0.00922738 0.00922738 5 0.04613688
21.04 7 1 19 56 83 0.07253012 -0.11301205 0.00002592 0.00687385 7 7 0.04811694 0.04811694 7 0.04811694
21.06 5 -1 20 58 82 0.07512195 -0.12634146 0.00004536 0.01357906 -1 1 -0.01357906 0.01357906 7 0.09505343
21.08 7 -1 18 56 80 0.08050000 -0.11900000 0.00003167 0.00910058 -2 2 -0.01820115 0.01820115 6 0.05460346
21.10 7 1 17 55 80 0.07700000 -0.11200000 0.00000163 0.00782624 0 0 0.00000000 0.00000000 4 0.03130495
21.12 7 1 16 51 75 0.07653333 -0.11013333 0.00000512 0.00192412 -5 5 -0.00962058 0.00962058 5 0.00962058
21.14 6 1 17 50 74 0.07189189 -0.11351351 0.00002187 0.00574183 -1 1 -0.00574183 0.00574183 3 0.01722549
21.16 5 0 17 51 73 0.07479452 -0.12082192 0.00002139 0.00786372 -1 1 -0.00786372 0.00786372 3 0.02359115
21.18 5 2 18 51 76 0.06631579 -0.11421053 0.00000842 0.01075172 3 3 0.03225515 0.03225515 3 0.03225515
21.20 6 1 20 51 78 0.06461538 -0.11487179 0.00000322 0.00182446 2 2 0.00364892 0.00364892 4 0.00729784
21.22 5 1 18 50 74 0.06810811 -0.11729730 0.00000876 0.00425231 -4 4 -0.01700926 0.01700926 4 0.01700926
21.24 6 2 19 56 83 0.06915663 -0.11301205 0.00002315 0.00441166 9 9 0.03970495 0.03970495 9 0.03970495
21.26 6 0 19 61 86 0.07813953 -0.12046512 0.00000881 0.01167223 3 3 0.03501668 0.03501668 7 0.08170558
21.28 5 1 18 57 81 0.07432099 -0.11925926 0.00000290 0.00400442 -5 5 -0.02002211 0.02002211 7 0.02803095
21.30 5 0 17 46 68 0.07000000 -0.11941176 0.00003180 0.00432368 -13 13 -0.05620782 0.05620782 13 0.05620782
21.32 6 2 16 40 64 0.06125000 -0.10500000 0.00000463 0.01686006 -4 4 -0.06744022 0.06744022 10 0.16860055
21.34 7 2 18 43 70 0.06000000 -0.10400000 0.00000200 0.00160078 6 6 0.00960469 0.00960469 6 0.00960469
21.36 6 -1 15 50 70 0.08400000 -0.12000000 0.00012497 0.02884441 0 0 0.00000000 0.00000000 14 0.40382174
21.38 4 0 17 53 74 0.07567568 -0.12486486 0.00007820 0.00964164 4 4 0.03856657 0.03856657 8 0.07713315
21.40 7 2 18 54 81 0.07086420 -0.10888889 0.00002145 0.01668479 7 7 0.11679351 0.11679351 7 0.11679351
21.42 7 2 19 54 82 0.06829268 -0.10926829 0.00000728 0.00259935 1 1 0.00259935 0.00259935 1 0.00259935
21.44 6 1 18 52 77 0.07090909 -0.11454545 0.00000714 0.00589016 -5 5 -0.02945082 0.02945082 5 0.02945082
21.46 5 -1 17 52 73 0.07863014 -0.12465753 0.00013382 0.01272276 -4 4 -0.05089105 0.05089105 4 0.05089105
21.48 9 0 13 52 74 0.09081081 -0.10594595 0.00007824 0.02232694 1 1 0.02232694 0.02232694 9 0.20094248
21.50 8 0 17 53 78 0.07897436 -0.11128205 0.00004616 0.01298367 4 4 0.05193467 0.05193467 6 0.07790200
21.52 6 0 17 56 79 0.07974684 -0.11873418 0.00000349 0.00749206 1 1 0.00749206 0.00749206 5 0.03746028
21.54 7 0 18 57 82 0.07853659 -0.11609756 0.00000291 0.00290111 3 3 0.00870334 0.00870334 3 0.00870334
21.56 6 0 18 57 81 0.07777778 -0.11925926 0.00000291 0.00325148 -1 1 -0.00325148 0.00325148 1 0.00325148
21.58 5 1 16 57 79 0.07974684 -0.11873418 0.00000212 0.00203787 -2 2 -0.00407573 0.00407573 4 0.00815147
21.60 7 0 15 56 78 0.08615385 -0.11487179 0.00000843 0.00748116 -1 1 -0.00748116 0.00748116 5 0.03740581
21.62 6 1 17 59 83 0.07927711 -0.11638554 0.00000522 0.00704137 5 5 0.03520687 0.03520687 7 0.04928962
21.64 8 0 18 61 87 0.08206897 -0.11425287 0.00001198 0.00351322 4 4 0.01405290 0.01405290 6 0.02107934
21.66 6 -1 18 59 82 0.08195122 -0.12292683 0.00002701 0.00867475 -5 5 -0.04337377 0.04337377 5 0.04337377
21.68 8 1 18 56 83 0.07590361 -0.10963855 0.00006639 0.01459972 1 1 0.01459972 0.01459972 7 0.10219803
21.70 6 2 18 50 76 0.06631579 -0.11052632 0.00000334 0.00962884 -7 7 -0.06740186 0.06740186 9 0.08665954
21.72 5 2 18 42 67 0.05641791 -0.11074627 0.00001848 0.00990032 -9 9 -0.08910290 0.08910290 9 0.08910290
21.74 6 0 16 43 65 0.07107692 -0.11415385 0.00000734 0.01504986 -2 2 -0.03009972 0.03009972 6 0.09029915
21.76 5 1 16 43 65 0.06676923 -0.11415385 0.00000379 0.00430769 0 0 0.00000000 0.00000000 2 0.00861538
21.78 5 2 20 44 71 0.05323944 -0.11239437 0.00002445 0.01364372 6 6 0.08186232 0.08186232 6 0.08186232
21.80 6 2 19 47 74 0.06054054 -0.10972973 0.00000153 0.00777216 3 3 0.02331647 0.02331647 5 0.03886078
21.82 6 2 21 49 78 0.05743590 -0.11128205 0.00000279 0.00347110 4 4 0.01388439 0.01388439 4 0.01388439
21.84 6 2 22 48 78 0.05384615 -0.11128205 0.00000464 0.00358974 0 0 0.00000000 0.00000000 2 0.00717949
21.86 5 2 21 47 75 0.05413333 -0.11386667 0.00000558 0.00260052 -3 3 -0.00780156 0.00780156 3 0.00780156
21.88 6 1 20 45 72 0.05833333 -0.11277778 0.00001825 0.00433886 -3 3 -0.01301657 0.01301657 5 0.02169428
21.90 6 -1 20 45 70 0.06400000 -0.12000000 0.00001693 0.00917996 -2 2 -0.01835991 0.01835991 2 0.01835991
21.92 6 1 18 43 68 0.06176471 -0.11117647 0.00000455 0.00910226 -2 2 -0.01820453 0.01820453 6 0.05461358
21.94 7 1 20 48 76 0.06263158 -0.11052632 0.00000607 0.00108359 8 8 0.00866873 0.00866873 8 0.00866873
21.96 6 0 20 54 80 0.07000000 -0.11900000 0.00003500 0.01122929 4 4 0.04491716 0.04491716 8 0.08983432
21.98 8 0 20 56 84 0.07333333 -0.11333333 0.00003540 0.00657436 4 4 0.02629744 0.02629744 4 0.02629744
22.00 9 2 21 55 87 0.06597701 -0.10459770 0.00004368 0.01142045 3 3 0.03426136 0.03426136 5 0.05710226
22.02 7 1 22 54 84 0.06333333 -0.11333333 0.00000451 0.00912690 -3 3 -0.02738070 0.02738070 5 0.04563450
22.04 7 1 19 48 75 0.06533333 -0.11013333 0.00001442 0.00377359 -9 9 -0.03396233 0.03396233 9 0.03396233
22.06 4 -1 19 44 66 0.06363636 -0.12727273 0.00002682 0.01722320 -9 9 -0.15500878 0.15500878 9 0.15500878
22.08 6 -1 17 40 62 0.06774194 -0.11741935 0.00005269 0.01067449 -4 4 -0.04269795 0.04269795 8 0.08539589
22.10 7 2 18 45 72 0.06222222 -0.10500000 0.00005269 0.01359072 10 10 0.13590718 0.13590718 10 0.13590718
22.12 6 2 21 48 77 0.05636364 -0.11090909 0.00001897 0.00832108 5 5 0.04160540 0.04160540 7 0.05824756
22.14 8 1 20 50 79 0.06556962 -0.10810127 0.00003370 0.00962466 2 2 0.01924931 0.01924931 6 0.05774794
22.16 6 1 22 54 83 0.06240964 -0.11638554 0.00001397 0.00886649 4 4 0.03546598 0.03546598 8 0.07093195
22.18 7 0 24 52 83 0.05903614 -0.11638554 0.00001610 0.00337349 0 0 0.00000000 0.00000000 6 0.02024096
22.20 8 1 19 48 76 0.06631579 -0.10684211 0.00001208 0.01200293 -7 7 -0.08402054 0.08402054 11 0.13203227
22.22 6 2 18 46 72 0.06222222 -0.10888889 0.00000398 0.00457675 -4 4 -0.01830699 0.01830699 6 0.02746048
22.24 7 1 18 46 72 0.06611111 -0.10888889 0.00000682 0.00388889 0 0 0.00000000 0.00000000 2 0.00777778
22.26 6 1 18 46 71 0.06507042 -0.11239437 0.00000663 0.00365669 -1 1 -0.00365669 0.00365669 1 0.00365669
22.28 9 1 19 45 74 0.06432432 -0.10216216 0.00002947 0.01025937 3 3 0.03077811 0.03077811 5 0.05129685
22.30 8 3 20 48 79 0.05848101 -0.10101266 0.00000156 0.00595530 5 5 0.02977652 0.02977652 7 0.04168713
22.32 8 4 22 52 86 0.05534884 -0.10093023 0.00002220 0.00313326 7 7 0.02193282 0.02193282 7 0.02193282
22.34 6 1 22 50 79 0.05848101 -0.11518987 0.00007126 0.01459958 -7 7 -0.10219709 0.10219709 7 0.10219709
22.36 7 0 19 48 74 0.06810811 -0.11351351 0.00004593 0.00977196 -5 5 -0.04885979 0.04885979 7 0.06840370
22.38 7 2 19 45 73 0.05945205 -0.10547945 0.00000119 0.01180989 -1 1 -0.01180989 0.01180989 5 0.05904943
22.40 7 3 19 44 73 0.05561644 -0.10164384 0.00001276 0.00542438 0 0 0.00000000 0.00000000 2 0.01084876
22.42 6 2 15 41 64 0.06562500 -0.10500000 0.00002144 0.01055628 -9 9 -0.09500656 0.09500656 9 0.09500656
22.44 6 1 16 40 63 0.06444444 -0.10888889 0.00002139 0.00406413 -1 1 -0.00406413 0.00406413 3 0.01219240
22.46 7 -1 19 50 75 0.07280000 -0.11760000 0.00008893 0.01207057 12 12 0.14484689 0.14484689 16 0.19312919
22.48 10 0 17 55 82 0.08195122 -0.10585366 0.00012965 0.01489031 7 7 0.10423218 0.10423218 11 0.16379342
22.50 10 5 18 58 91 0.06923077 -0.09384615 0.00000399 0.01749257 9 9 0.15743313 0.15743313 9 0.15743313
22.52 9 3 16 55 83 0.07590361 -0.09951807 0.00001153 0.00875771 -8 8 -0.07006170 0.07006170 8 0.07006170
22.54 9 0 14 54 77 0.08909091 -0.10727273 0.00003860 0.01529835 -6 6 -0.09179008 0.09179008 6 0.09179008
22.56 8 0 15 52 75 0.08400000 -0.11013333 0.00004081 0.00583956 -2 2 -0.01167911 0.01167911 4 0.02335823
22.58 10 2 15 51 78 0.07897436 -0.09692308 0.00000737 0.01413393 3 3 0.04240179 0.04240179 5 0.07066964
22.60 10 2 15 53 80 0.08050000 -0.09800000 0.00000737 0.00186744 2 2 0.00373489 0.00373489 2 0.00373489
22.62 9 3 14 52 78 0.07897436 -0.09692308 0.00000529 0.00186744 -2 2 -0.00373489 0.00373489 4 0.00746977
22.64 9 -1 15 53 76 0.08842105 -0.11052632 0.00004246 0.01656165 -2 2 -0.03312329 0.03312329 6 0.09936988
22.66 10 -1 14 53 76 0.09210526 -0.10684211 0.00001357 0.00521026 0 0 0.00000000 0.00000000 2 0.01042052
22.68 9 0 15 52 76 0.08473684 -0.10684211 0.00001538 0.00736842 0 0 0.00000000 0.00000000 4 0.02947368
22.70 9 1 15 50 75 0.08026667 -0.10266667 0.00002416 0.00611692 -1 1 -0.00611692 0.00611692 3 0.01835077
22.72 10 1 13 52 76 0.08842105 -0.09947368 0.00000976 0.00875723 1 1 0.00875723 0.00875723 5 0.04378617
22.74 10 1 14 56 81 0.08814815 -0.10197531 0.00001095 0.00251647 5 5 0.01258233 0.01258233 5 0.01258233
22.76 7 -1 13 56 75 0.09520000 -0.11760000 0.00003428 0.01714233 -6 6 -0.10285400 0.10285400 6 0.10285400
22.78 10 2 15 56 83 0.08265060 -0.09951807 0.00000653 0.02201008 8 8 0.17608062 0.17608062 8 0.17608062
22.80 9 3 14 55 81 0.08123457 -0.09851852 0.00000782 0.00173328 -2 2 -0.00346656 0.00346656 4 0.00693312
22.82 11 2 12 54 79 0.09037975 -0.09392405 0.00005367 0.01023442 -2 2 -0.02046885 0.02046885 6 0.06140654
22.84 9 0 12 50 71 0.09267606 -0.10450704 0.00001440 0.01082925 -8 8 -0.08663403 0.08663403 8 0.08663403
22.86 7 -1 11 49 66 0.09757576 -0.11454545 0.00005336 0.01117035 -5 5 -0.05585177 0.05585177 5 0.05585177
22.88 11 -1 11 53 74 0.10216216 -0.10216216 0.00013693 0.01320534 8 8 0.10564273 0.10564273 8 0.10564273
22.90 12 4 12 55 83 0.08602410 -0.08602410 0.00013693 0.02282267 9 9 0.20540404 0.20540404 9 0.20540404
22.92 11 2 11 52 76 0.09210526 -0.09210526 0.00013693 0.00860007 -7 7 -0.06020048 0.06020048 7 0.06020048
22.94 11 0 11 54 76 0.09947368 -0.09947368 0.00004072 0.01042052 0 0 0.00000000 0.00000000 4 0.04168208
22.96 10 -1 13 54 76 0.09578947 -0.10684211 0.00001486 0.00823815 0 0 0.00000000 0.00000000 4 0.03295258
22.98 9 -1 12 54 74 0.09837838 -0.10972973 0.00000884 0.00387825 -2 2 -0.00775649 0.00775649 2 0.00775649
23.00 12 2 13 55 82 0.08878049 -0.09219512 0.00000278 0.01998955 8 8 0.15991637 0.15991637 8 0.15991637
23.02 10 1 12 56 79 0.09392405 -0.10101266 0.00001859 0.01020809 -3 3 -0.03062428 0.03062428 5 0.05104047
23.04 10 0 14 59 83 0.09277108 -0.10626506 0.00001862 0.00537746 4 4 0.02150983 0.02150983 6 0.03226475
23.06 9 2 13 55 79 0.08683544 -0.10101266 0.00000931 0.00792588 -4 4 -0.03170352 0.03170352 8 0.06340704
23.08 9 2 14 54 79 0.08329114 -0.10101266 0.00001055 0.00354430 0 0 0.00000000 0.00000000 2 0.00708861
23.10 10 3 14 54 81 0.08123457 -0.09506173 0.00002226 0.00629627 2 2 0.01259255 0.01259255 2 0.01259255
23.12 9 3 16 54 82 0.07512195 -0.09902439 0.00000612 0.00728469 1 1 0.00728469 0.00728469 3 0.02185408
23.14 11 2 15 55 83 0.08265060 -0.09614458 0.00003183 0.00806064 1 1 0.00806064 0.00806064 5 0.04030320
23.16 10 1 12 55 78 0.09333333 -0.10051282 0.00002486 0.01154133 -5 5 -0.05770665 0.05770665 5 0.05770665
23.18 9 1 13 53 76 0.08842105 -0.10315789 0.00001396 0.00557915 -2 2 -0.01115830 0.01115830 4 0.02231660
23.20 8 2 13 49 72 0.08166667 -0.10111111 0.00000228 0.00705769 -4 4 -0.02823078 0.02823078 6 0.04234617
23.22 8 1 12 48 69 0.08724638 -0.10347826 0.00002006 0.00606107 -3 3 -0.01818321 0.01818321 3 0.01818321
23.24 10 1 12 49 72 0.08944444 -0.09722222 0.00000703 0.00663095 3 3 0.01989286 0.01989286 3 0.01989286
23.26 10 0 13 50 73 0.09013699 -0.10164384 0.00000304 0.00447552 1 1 0.00447552 0.00447552 3 0.01342656
23.28 10 1 13 52 76 0.08842105 -0.09947368 0.00000433 0.00276658 3 3 0.00829975 0.00829975 3 0.00829975
23.30 9 2 13 51 75 0.08400000 -0.09893333 0.00000600 0.00445395 -1 1 -0.00445395 0.00445395 3 0.01336185
23.32 11 1 13 53 78 0.08974359 -0.09692308 0.00000695 0.00608522 3 3 0.01825567 0.01825567 5 0.03042612
23.34 12 1 14 54 81 0.08814815 -0.09506173 0.00000050 0.00245154 3 3 0.00735462 0.00735462 3 0.00735462
23.36 10 0 12 53 75 0.09520000 -0.10266667 0.00002493 0.01037129 -6 6 -0.06222775 0.06222775 6 0.06222775
23.38 11 2 11 49 73 0.09013699 -0.09013699 0.00001810 0.01351396 -2 2 -0.02702791 0.02702791 8 0.10811165
23.40 10 2 11 47 70 0.08800000 -0.09200000 0.00000487 0.00283505 -3 3 -0.00850516 0.00850516 3 0.00850516
23.42 12 1 11 50 74 0.09459459 -0.09081081 0.00000757 0.00670096 4 4 0.02680384 0.02680384 6 0.04020575
23.44 11 2 11 48 72 0.08944444 -0.08944444 0.00000503 0.00532832 -2 2 -0.01065664 0.01065664 4 0.02131328
23.46 12 1 12 51 76 0.09210526 -0.09210526 0.00000503 0.00376297 4 4 0.01505186 0.01505186 6 0.02257780
23.48 13 2 13 56 84 0.09000000 -0.09000000 0.00000719 0.00297729 8 8 0.02381833 0.02381833 8 0.02381833
23.50 14 2 12 54 82 0.09219512 -0.08536585 0.00000683 0.00512776 -2 2 -0.01025551 0.01025551 4 0.02051102
23.52 10 2 10 48 70 0.09200000 -0.09200000 0.00003938 0.00663702 -12 12 -0.07964418 0.07964418 12 0.07964418
23.54 12 -1 11 55 77 0.10363636 -0.10000000 0.00000994 0.01412108 7 7 0.09884757 0.09884757 13 0.18357407
23.56 12 0 12 55 79 0.09746835 -0.09746835 0.00001737 0.00666735 2 2 0.01333470 0.01333470 2 0.01333470
23.58 11 -1 12 57 79 0.10101266 -0.10455696 0.00001588 0.00792530 0 0 0.00000000 0.00000000 4 0.03170122
23.60 13 3 13 58 87 0.08850575 -0.08850575 0.00000215 0.02034857 8 8 0.16278856 0.16278856 8 0.16278856
23.62 13 3 13 56 85 0.08729412 -0.08729412 0.00000215 0.00171350 -2 2 -0.00342701 0.00342701 2 0.00342701
23.64 12 1 12 58 83 0.09614458 -0.09614458 0.00000215 0.01251644 -2 2 -0.02503288 0.02503288 6 0.07509865
23.66 11 0 11 54 76 0.09947368 -0.09947368 0.00000215 0.00470807 -7 7 -0.03295647 0.03295647 7 0.03295647
23.68 11 1 11 52 75 0.09520000 -0.09520000 0.00001662 0.00604390 -1 1 -0.00604390 0.00604390 3 0.01813171
23.70 12 1 10 49 72 0.09722222 -0.08944444 0.00000393 0.00610048 -3 3 -0.01830143 0.01830143 5 0.03050238
23.72 11 1 10 50 72 0.09722222 -0.09333333 0.00001154 0.00388889 0 0 0.00000000 0.00000000 2 0.00777778
23.74 12 -1 11 54 76 0.10315789 -0.09947368 0.00000010 0.00854026 4 4 0.03416106 0.03416106 8 0.06832212
23.76 12 -1 11 53 75 0.10266667 -0.09893333 0.00000143 0.00073026 -1 1 -0.00073026 0.00073026 1 0.00073026
23.78 14 2 11 55 82 0.09560976 -0.08536585 0.00009359 0.01529302 7 7 0.10705115 0.10705115 7 0.10705115
23.80 12 2 14 54 82 0.08536585 -0.09219512 0.00000177 0.01231164 0 0 0.00000000 0.00000000 6 0.07386983
23.82 13 2 11 53 79 0.09392405 -0.08683544 0.00005736 0.01009796 -3 3 -0.03029389 0.03029389 5 0.05048982
23.84 11 0 11 51 73 0.09780822 -0.09780822 0.00001171 0.01163996 -6 6 -0.06983974 0.06983974 6 0.06983974
23.86 11 -1 11 51 72 0.10111111 -0.10111111 0.00001303 0.00467099 -1 1 -0.00467099 0.00467099 1 0.00467099
23.88 11 2 9 49 71 0.09661972 -0.08873239 0.00001954 0.01316834 -1 1 -0.01316834 0.01316834 7 0.09217840
23.90 11 2 10 50 73 0.09397260 -0.09013699 0.00000133 0.00299668 2 2 0.00599336 0.00599336 2 0.00599336
23.92 12 1 11 50 74 0.09459459 -0.09081081 0.00000133 0.00091701 1 1 0.00091701 0.00091701 3 0.00275104
23.94 13 0 12 53 78 0.09692308 -0.09333333 0.00000838 0.00343292 4 4 0.01373169 0.01373169 6 0.02059753
23.96 12 0 13 56 81 0.09506173 -0.09851852 0.00000486 0.00550915 3 3 0.01652746 0.01652746 5 0.02754576
23.98 11 1 11 51 74 0.09459459 -0.09459459 0.00000852 0.00395163 -7 7 -0.02766142 0.02766142 9 0.03556469
24.00 10 3 9 44 66 0.08909091 -0.08484848 0.00004738 0.01119273 -8 8 -0.08954184 0.08954184 12 0.13431276
24.02 11 1 8 42 62 0.09935484 -0.08580645 0.00003468 0.01030854 -4 4 -0.04123415 0.04123415 6 0.06185123
24.04 12 0 10 49 71 0.10056338 -0.09267606 0.00001249 0.00697510 9 9 0.06277591 0.06277591 11 0.07672612
24.06 12 -1 10 51 72 0.10500000 -0.09722222 0.00000197 0.00635226 1 1 0.00635226 0.00635226 3 0.01905678
24.08 13 2 11 52 78 0.09333333 -0.08615385 0.00001810 0.01608167 6 6 0.09649001 0.09649001 6 0.09649001
24.10 14 2 11 54 81 0.09506173 -0.08469136 0.00000340 0.00226412 3 3 0.00679235 0.00679235 3 0.00679235
24.12 12 2 9 50 73 0.09780822 -0.08630137 0.00000269 0.00318361 -8 8 -0.02546885 0.02546885 8 0.02546885
