t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
370.46 41 8 3 6 58 0.08689655 0.09655172 0.00000953 0.01301617 -6 6 -0.07809703 0.07809703 8 0.10412937
370.48 36 8 3 4 51 0.07960784 0.10156863 0.00003351 0.00884842 -7 7 -0.06193896 0.06193896 7 0.06193896
370.50 37 6 4 6 53 0.08716981 0.08716981 0.00001217 0.01626374 2 2 0.03252748 0.03252748 6 0.09758245
370.52 38 7 3 8 56 0.09000000 0.08500000 0.00000341 0.00356624 3 3 0.01069871 0.01069871 5 0.01783119
370.54 42 8 4 8 62 0.08580645 0.08580645 0.00002297 0.00427039 6 6 0.02562233 0.02562233 6 0.02562233
370.56 41 8 3 6 58 0.08689655 0.09655172 0.00002067 0.01080043 -4 4 -0.04320170 0.04320170 4 0.04320170
370.58 39 8 4 7 58 0.08206897 0.08689655 0.00000852 0.01079481 0 0 0.00000000 0.00000000 4 0.04317924
370.60 36 7 3 6 52 0.08615385 0.09153846 0.00001248 0.00618333 -6 6 -0.03709998 0.03709998 6 0.03709998
370.62 35 7 3 5 50 0.08400000 0.09520000 0.00000406 0.00424805 -2 2 -0.00849610 0.00849610 2 0.00849610
370.64 35 7 2 8 52 0.09153846 0.08615385 0.00002533 0.01177545 2 2 0.02355091 0.02355091 4 0.04710181
370.66 35 7 2 6 50 0.08960000 0.09520000 0.00009659 0.00925152 -2 2 -0.01850303 0.01850303 2 0.01850303
370.68 38 11 4 6 59 0.06881356 0.09254237 0.00009151 0.02095565 9 9 0.18860081 0.18860081 9 0.18860081
370.70 37 9 2 5 53 0.08188679 0.10301887 0.00013420 0.01675310 -6 6 -0.10051860 0.10051860 6 0.10051860
370.72 41 8 4 8 61 0.08491803 0.08491803 0.00002546 0.01835289 8 8 0.14682314 0.14682314 10 0.18352892
370.74 39 8 3 10 60 0.08866667 0.07933333 0.00005277 0.00672615 -1 1 -0.00672615 0.00672615 5 0.03363076
370.76 39 8 1 7 55 0.09418182 0.09927273 0.00006567 0.02068807 -5 5 -0.10344036 0.10344036 5 0.10344036
370.78 37 8 2 6 53 0.08716981 0.09773585 0.00001459 0.00717846 -2 2 -0.01435691 0.01435691 4 0.02871383
370.80 42 9 2 6 59 0.08779661 0.10203390 0.00000224 0.00434351 6 6 0.02606108 0.02606108 6 0.02606108
370.82 38 8 3 7 56 0.08500000 0.09000000 0.00005052 0.01235458 -3 3 -0.03706375 0.03706375 7 0.08648209
370.84 41 7 4 10 62 0.09032258 0.07677419 0.00005830 0.01425664 6 6 0.08553985 0.08553985 8 0.11405313
370.86 39 6 3 7 55 0.09418182 0.08909091 0.00003139 0.01290718 -7 7 -0.09035023 0.09035023 7 0.09035023
370.88 37 7 2 6 52 0.09153846 0.09692308 0.00009858 0.00826621 -3 3 -0.02479862 0.02479862 5 0.04133104
370.90 34 8 5 5 52 0.07000000 0.08615385 0.00007624 0.02408073 0 0 0.00000000 0.00000000 8 0.19264586
370.92 37 7 3 7 54 0.08814815 0.08814815 0.00008423 0.01825740 2 2 0.03651479 0.03651479 8 0.14605917
370.94 39 7 5 8 59 0.08305085 0.07830508 0.00004755 0.01108460 5 5 0.05542300 0.05542300 5 0.05542300
370.96 39 9 4 7 59 0.07830508 0.08779661 0.00004504 0.01061185 0 0 0.00000000 0.00000000 4 0.04244739
370.98 41 9 3 6 59 0.08305085 0.09728814 0.00002274 0.01061185 0 0 0.00000000 0.00000000 4 0.04244739
371.00 37 8 3 4 52 0.08076923 0.10230769 0.00002721 0.00551378 -7 7 -0.03859643 0.03859643 7 0.03859643
371.02 38 8 1 7 54 0.09333333 0.09851852 0.00007691 0.01312305 2 2 0.02624611 0.02624611 6 0.07873832
371.04 37 8 3 7 55 0.08400000 0.08909091 0.00000499 0.01326616 1 1 0.01326616 0.01326616 3 0.03979847
371.06 32 6 2 5 45 0.09022222 0.09644444 0.00005409 0.00963278 -10 10 -0.09632784 0.09632784 10 0.09632784
371.08 36 9 3 5 53 0.07660377 0.09773585 0.00003158 0.01367954 8 8 0.10943634 0.10943634 8 0.10943634
371.10 36 8 2 5 51 0.08509804 0.10156863 0.00005500 0.00931895 -2 2 -0.01863789 0.01863789 2 0.01863789
371.12 36 7 4 6 53 0.08188679 0.08716981 0.00004351 0.01475256 2 2 0.02950512 0.02950512 4 0.05901024
371.14 36 8 2 8 54 0.08814815 0.08814815 0.00001396 0.00633733 1 1 0.00633733 0.00633733 5 0.03168664
371.16 34 8 4 7 53 0.07660377 0.08188679 0.00003308 0.01313306 -1 1 -0.01313306 0.01313306 5 0.06566528
371.18 33 9 5 6 53 0.06603774 0.08188679 0.00000096 0.01056604 0 0 0.00000000 0.00000000 4 0.04226415
371.20 37 9 5 7 58 0.07241379 0.08206897 0.00000266 0.00637866 5 5 0.03189330 0.03189330 5 0.03189330
371.22 43 10 4 10 67 0.08149254 0.08149254 0.00000752 0.00909703 9 9 0.08187323 0.08187323 11 0.10006728
371.24 38 9 3 9 59 0.08305085 0.08305085 0.00000752 0.00220378 -8 8 -0.01763027 0.01763027 8 0.01763027
371.26 39 7 3 7 56 0.09000000 0.09000000 0.00005507 0.00982759 -3 3 -0.02948276 0.02948276 5 0.04913793
371.28 38 8 2 5 53 0.08716981 0.10301887 0.00000762 0.01332295 -3 3 -0.03996884 0.03996884 5 0.06661473
371.30 37 8 2 5 52 0.08615385 0.10230769 0.00000725 0.00124014 -1 1 -0.00124014 0.00124014 1 0.00124014
371.32 37 7 2 7 53 0.09245283 0.09245283 0.00000922 0.01169596 1 1 0.01169596 0.01169596 3 0.03508788
371.34 38 6 3 7 54 0.09333333 0.08814815 0.00001116 0.00439381 1 1 0.00439381 0.00439381 3 0.01318143
371.36 38 6 2 8 54 0.09851852 0.08814815 0.00001139 0.00518519 0 0 0.00000000 0.00000000 2 0.01037037
371.38 39 10 4 6 59 0.07355932 0.09254237 0.00001043 0.02534306 5 5 0.12671530 0.12671530 9 0.22808754
371.40 39 10 3 7 59 0.07830508 0.09254237 0.00001561 0.00474576 0 0 0.00000000 0.00000000 2 0.00949153
371.42 39 7 4 7 57 0.08596491 0.08596491 0.00000497 0.01009633 -2 2 -0.02019267 0.02019267 4 0.04038533
371.44 41 9 4 7 61 0.08032787 0.08950820 0.00007445 0.00665816 4 4 0.02663265 0.02663265 4 0.02663265
371.46 39 8 1 5 53 0.09245283 0.10830189 0.00004822 0.02236554 -8 8 -0.17892434 0.17892434 8 0.17892434
371.48 34 7 0 3 44 0.09545455 0.12090909 0.00008055 0.01295963 -9 9 -0.11663663 0.11663663 9 0.11663663
371.50 36 8 2 2 48 0.08166667 0.11666667 0.00014539 0.01442580 4 4 0.05770321 0.05770321 6 0.08655481
371.52 35 6 2 5 48 0.09333333 0.09916667 0.00002686 0.02103238 0 0 0.00000000 0.00000000 6 0.12619429
371.54 40 7 2 8 57 0.09578947 0.09087719 0.00001433 0.00864569 9 9 0.07781123 0.07781123 9 0.07781123
371.56 40 8 2 7 57 0.09087719 0.09578947 0.00004826 0.00694701 0 0 0.00000000 0.00000000 2 0.01389403
371.58 38 9 4 6 57 0.07614035 0.09087719 0.00005133 0.01553400 0 0 0.00000000 0.00000000 6 0.09320397
371.60 37 10 4 8 59 0.07355932 0.08305085 0.00002834 0.00824096 2 2 0.01648192 0.01648192 4 0.03296383
371.62 39 8 4 7 58 0.08206897 0.08689655 0.00001367 0.00933828 -1 1 -0.00933828 0.00933828 5 0.04669140
371.64 39 10 4 9 62 0.07677419 0.08129032 0.00001411 0.00771132 4 4 0.03084527 0.03084527 4 0.03084527
371.66 35 7 2 7 51 0.09058824 0.09058824 0.00016072 0.01665169 -11 11 -0.18316864 0.18316864 11 0.18316864
371.68 37 11 3 5 56 0.07000000 0.10000000 0.00004706 0.02263751 5 5 0.11318754 0.11318754 9 0.20373757
371.70 39 9 3 5 56 0.08000000 0.10000000 0.00001132 0.01000000 0 0 0.00000000 0.00000000 4 0.04000000
371.72 38 7 3 5 53 0.08716981 0.09773585 0.00003424 0.00751881 -3 3 -0.02255644 0.02255644 3 0.02255644
371.74 41 6 2 5 54 0.09851852 0.10370370 0.00008592 0.01282219 1 1 0.01282219 0.01282219 5 0.06411093
371.76 37 5 -1 3 44 0.11454545 0.12727273 0.00023481 0.02850196 -10 10 -0.28501957 0.28501957 10 0.28501957
371.78 33 8 -1 3 43 0.09441860 0.12697674 0.00021311 0.02012903 -1 1 -0.02012903 0.02012903 7 0.14090318
371.80 35 8 1 5 49 0.08857143 0.10571429 0.00021311 0.02205179 6 6 0.13231076 0.13231076 6 0.13231076
371.82 38 8 4 8 58 0.08206897 0.08206897 0.00003172 0.02452312 9 9 0.22070804 0.22070804 9 0.22070804
371.84 38 9 3 10 60 0.08400000 0.07933333 0.00003172 0.00334852 2 2 0.00669704 0.00669704 4 0.01339407
371.86 38 8 4 8 58 0.08206897 0.08206897 0.00000075 0.00334852 -2 2 -0.00669704 0.00669704 4 0.01339407
371.88 40 10 4 6 60 0.07466667 0.09333333 0.00001456 0.01347887 2 2 0.02695775 0.02695775 6 0.08087324
371.90 42 11 4 8 65 0.07538462 0.08830769 0.00002439 0.00507666 5 5 0.02538332 0.02538332 5 0.02538332
371.92 41 9 3 8 61 0.08491803 0.08950820 0.00000144 0.00960871 -4 4 -0.03843483 0.03843483 4 0.03843483
371.94 37 8 3 7 55 0.08400000 0.08909091 0.00000561 0.00100842 -6 6 -0.00605053 0.00605053 6 0.00605053
371.96 37 7 1 5 50 0.09520000 0.10640000 0.00009693 0.02061661 -5 5 -0.10308305 0.10308305 5 0.10308305
371.98 36 8 2 4 50 0.08400000 0.10640000 0.00009693 0.01120000 0 0 0.00000000 0.00000000 4 0.04480000
372.00 36 8 1 5 50 0.08960000 0.10640000 0.00006538 0.00560000 0 0 0.00000000 0.00000000 2 0.01120000
372.02 40 7 5 7 59 0.08305085 0.08305085 0.00003407 0.02425024 9 9 0.21825219 0.21825219 11 0.26675268
372.04 38 8 2 7 55 0.08909091 0.09418182 0.00007081 0.01266416 -4 4 -0.05065663 0.05065663 6 0.07598494
372.06 38 9 5 6 58 0.07241379 0.08689655 0.00001189 0.01819894 3 3 0.05459681 0.05459681 5 0.09099468
372.08 39 10 5 7 61 0.07114754 0.08491803 0.00001330 0.00234903 3 3 0.00704708 0.00704708 3 0.00704708
372.10 36 8 3 8 55 0.08400000 0.08400000 0.00003739 0.01288520 -6 6 -0.07731123 0.07731123 8 0.10308163
372.12 38 7 2 8 55 0.09418182 0.08909091 0.00001919 0.01138362 0 0 0.00000000 0.00000000 4 0.04553448
372.14 37 6 3 6 52 0.09153846 0.09153846 0.00000356 0.00360248 -3 3 -0.01080743 0.01080743 5 0.01801239
372.16 35 9 2 4 50 0.07840000 0.10640000 0.00007108 0.01983644 -2 2 -0.03967289 0.03967289 8 0.15869155
372.18 36 7 2 4 49 0.08857143 0.10571429 0.00001851 0.01019452 -1 1 -0.01019452 0.01019452 3 0.03058355
372.20 38 6 2 5 51 0.09607843 0.10156863 0.00002685 0.00857564 2 2 0.01715128 0.01715128 4 0.03430255
372.22 37 7 2 6 52 0.09153846 0.09692308 0.00001207 0.00649557 1 1 0.00649557 0.00649557 3 0.01948672
372.24 41 8 3 8 60 0.08866667 0.08866667 0.00005430 0.00874160 8 8 0.06993278 0.06993278 8 0.06993278
372.26 38 9 5 7 59 0.07355932 0.08305085 0.00000964 0.01611736 -1 1 -0.01611736 0.01611736 7 0.11282152
372.28 39 10 5 8 62 0.07225806 0.08129032 0.00000115 0.00218923 3 3 0.00656768 0.00656768 3 0.00656768
372.30 38 8 4 6 56 0.08000000 0.09000000 0.00000282 0.01165316 -6 6 -0.06991894 0.06991894 6 0.06991894
372.32 35 6 3 4 48 0.08750000 0.09916667 0.00004400 0.01184389 -8 8 -0.09475114 0.09475114 8 0.09475114
372.34 40 8 3 8 59 0.08779661 0.08779661 0.00000715 0.01137392 11 11 0.12511317 0.12511317 11 0.12511317
372.36 42 10 1 7 60 0.08866667 0.10266667 0.00005576 0.01489549 1 1 0.01489549 0.01489549 7 0.10426842
372.38 40 9 3 5 57 0.08105263 0.10070175 0.00005984 0.00786349 -3 3 -0.02359046 0.02359046 7 0.05504440
372.40 38 9 5 7 59 0.07355932 0.08305085 0.00013321 0.01917561 2 2 0.03835123 0.03835123 6 0.11505369
372.42 33 6 3 7 49 0.08857143 0.08285714 0.00002689 0.01501336 -10 10 -0.15013356 0.15013356 10 0.15013356
372.44 39 8 4 9 60 0.08400000 0.07933333 0.00002956 0.00577193 11 11 0.06349125 0.06349125 11 0.06349125
372.46 39 10 3 8 60 0.07933333 0.08866667 0.00008879 0.01043498 0 0 0.00000000 0.00000000 4 0.04173994
372.48 37 8 1 6 52 0.09153846 0.10230769 0.00003417 0.01830417 -8 8 -0.14643338 0.14643338 8 0.14643338
372.50 36 7 1 6 50 0.09520000 0.10080000 0.00000866 0.00395980 -2 2 -0.00791960 0.00791960 2 0.00791960
372.52 35 6 1 5 47 0.09829787 0.10425532 0.00000064 0.00464069 -3 3 -0.01392208 0.01392208 3 0.01392208
372.54 38 7 1 6 52 0.09692308 0.10230769 0.00000117 0.00238397 5 5 0.01191985 0.01191985 5 0.01191985
372.56 36 3 1 1 41 0.11268293 0.12634146 0.00007475 0.02874013 -11 11 -0.31614142 0.31614142 11 0.31614142
372.58 64 15 8 20 107 0.07981308 0.06672897 0.00100838 0.06807405 66 66 4.49288702 4.49288702 66 4.49288702
372.60 35 12 -3 3 47 0.08638298 0.14000000 0.03129452 0.07356499 -60 60 -4.41389912 4.41389912 60 4.41389912
372.62 27 -3 -13 -6 5 1.03600000 1.20400000 0.02960340 1.42613761 -42 42 -59.89777969 59.89777969 42 59.89777969
372.64 36 7 -2 8 49 0.11142857 0.10571429 0.01937356 1.43564057 44 44 63.16818493 63.16818493 44 63.16818493
372.66 32 12 8 7 59 0.04508475 0.06881356 0.00015210 0.07591552 10 10 0.75915524 0.75915524 20 1.51831048
372.68 37 3 1 5 46 0.11565217 0.10347826 0.00094183 0.07862190 -13 13 -1.02208472 1.02208472 23 1.80830374
372.70 39 9 2 3 53 0.08188679 0.11358491 0.00046041 0.03524550 7 7 0.24671850 0.24671850 11 0.38770050
372.72 43 7 3 10 63 0.09555556 0.08222222 0.00029057 0.03421188 10 10 0.34211884 0.34211884 14 0.47896637
372.74 42 9 5 12 68 0.08235294 0.07000000 0.00011082 0.01799144 5 5 0.08995718 0.08995718 7 0.12594005
372.76 42 9 4 8 63 0.08222222 0.08666667 0.00005873 0.01666718 -5 5 -0.08333590 0.08333590 5 0.08333590
372.78 39 10 0 6 55 0.08909091 0.10945455 0.00004283 0.02380055 -8 8 -0.19040442 0.19040442 10 0.23800552
372.80 40 8 2 6 56 0.09000000 0.10000000 0.00002286 0.00949815 1 1 0.00949815 0.00949815 5 0.04749076
372.82 37 6 2 4 49 0.09428571 0.10571429 0.00005714 0.00714286 -7 7 -0.05000000 0.05000000 7 0.05000000
372.84 38 6 3 9 56 0.09500000 0.08000000 0.00030492 0.02572420 7 7 0.18006943 0.18006943 7 0.18006943
372.86 38 11 4 8 61 0.07114754 0.08491803 0.00005779 0.02435420 5 5 0.12177098 0.12177098 7 0.17047937
372.88 36 10 4 6 56 0.07000000 0.09000000 0.00001712 0.00520992 -5 5 -0.02604959 0.02604959 5 0.02604959
372.90 38 9 4 8 59 0.07830508 0.08305085 0.00009831 0.01082890 3 3 0.03248671 0.03248671 5 0.05414452
372.92 35 5 2 7 49 0.10000000 0.08857143 0.00006199 0.02238629 -10 10 -0.22386294 0.22386294 10 0.22386294
372.94 35 6 1 7 49 0.10000000 0.09428571 0.00006817 0.00571429 0 0 0.00000000 0.00000000 2 0.01142857
372.96 37 9 4 7 57 0.07614035 0.08596491 0.00009948 0.02526893 8 8 0.20215141 0.20215141 8 0.20215141
372.98 36 11 4 6 57 0.06631579 0.09087719 0.00002748 0.01098419 0 0 0.00000000 0.00000000 4 0.04393677
373.00 36 8 3 7 54 0.08296296 0.08814815 0.00003821 0.01686938 -3 3 -0.05060815 0.05060815 5 0.08434691
373.02 36 6 2 7 51 0.09607843 0.09058824 0.00003011 0.01334052 -3 3 -0.04002157 0.04002157 3 0.04002157
373.04 37 5 3 7 52 0.09692308 0.08615385 0.00003262 0.00451411 1 1 0.00451411 0.00451411 3 0.01354234
373.06 39 8 4 7 58 0.08206897 0.08689655 0.00000352 0.01487267 6 6 0.08923600 0.08923600 6 0.08923600
373.08 38 10 4 7 59 0.07355932 0.08779661 0.00000442 0.00855711 1 1 0.00855711 0.00855711 3 0.02567133
373.10 37 9 3 8 57 0.08105263 0.08596491 0.00001840 0.00771394 -2 2 -0.01542787 0.01542787 4 0.03085574
373.12 37 8 4 8 57 0.08105263 0.08105263 0.00001974 0.00491228 0 0 0.00000000 0.00000000 2 0.00982456
373.14 37 7 3 8 55 0.08909091 0.08400000 0.00000750 0.00856159 -2 2 -0.01712319 0.01712319 2 0.01712319
373.16 36 8 3 8 55 0.08400000 0.08400000 0.00001677 0.00509091 0 0 0.00000000 0.00000000 2 0.01018182
373.18 34 8 3 6 51 0.07960784 0.09058824 0.00001118 0.00791807 -4 4 -0.03167229 0.03167229 4 0.03167229
373.20 37 8 3 7 55 0.08400000 0.08909091 0.00001423 0.00464037 4 4 0.01856148 0.01856148 4 0.01856148
373.22 35 8 3 8 54 0.08296296 0.08296296 0.00001037 0.00621508 -1 1 -0.00621508 0.00621508 3 0.01864523
373.24 36 7 4 9 56 0.08500000 0.07500000 0.00003813 0.00821939 2 2 0.01643877 0.01643877 4 0.03287754
373.26 35 7 2 7 51 0.09058824 0.09058824 0.00007468 0.01655963 -5 5 -0.08279817 0.08279817 5 0.08279817
373.28 38 9 4 8 59 0.07830508 0.08305085 0.00003061 0.01441138 8 8 0.11529108 0.11529108 8 0.11529108
373.30 40 9 4 7 60 0.07933333 0.08866667 0.00000622 0.00570918 1 1 0.00570918 0.00570918 3 0.01712754
373.32 38 8 4 7 57 0.08105263 0.08596491 0.00003086 0.00320242 -3 3 -0.00960725 0.00960725 3 0.00960725
373.34 37 7 1 7 52 0.09692308 0.09692308 0.00000866 0.01928607 -5 5 -0.09643034 0.09643034 5 0.09643034
373.36 37 8 3 7 55 0.08400000 0.08909091 0.00010573 0.01511121 3 3 0.04533364 0.04533364 3 0.04533364
373.38 38 10 3 5 56 0.07500000 0.10000000 0.00010573 0.01414243 1 1 0.01414243 0.01414243 5 0.07071214
373.40 37 8 3 7 55 0.08400000 0.08909091 0.00003242 0.01414243 -1 1 -0.01414243 0.01414243 5 0.07071214
373.42 36 8 2 7 53 0.08716981 0.09245283 0.00002563 0.00462063 -2 2 -0.00924126 0.00924126 2 0.00924126
373.44 36 6 3 8 53 0.09245283 0.08188679 0.00001396 0.01181319 0 0 0.00000000 0.00000000 4 0.04725276
373.46 36 7 3 7 53 0.08716981 0.08716981 0.00001675 0.00747132 0 0 0.00000000 0.00000000 2 0.01494263
373.48 37 7 4 7 55 0.08400000 0.08400000 0.00001614 0.00448279 2 2 0.00896558 0.00896558 2 0.00896558
373.50 36 9 3 7 55 0.07890909 0.08909091 0.00001500 0.00719963 0 0 0.00000000 0.00000000 4 0.02879853
373.52 37 7 4 9 57 0.08596491 0.07614035 0.00001500 0.01474793 2 2 0.02949587 0.02949587 6 0.08848761
373.54 37 7 4 7 55 0.08400000 0.08400000 0.00001587 0.00810154 -2 2 -0.01620308 0.01620308 2 0.01620308
373.56 36 7 3 6 52 0.08615385 0.09153846 0.00001097 0.00784012 -3 3 -0.02352036 0.02352036 3 0.02352036
373.58 37 9 2 7 55 0.08400000 0.09418182 0.00000318 0.00340975 3 3 0.01022925 0.01022925 5 0.01704874
373.60 37 9 2 8 56 0.08500000 0.09000000 0.00000810 0.00429972 1 1 0.00429972 0.00429972 1 0.00429972
373.62 38 7 3 7 55 0.08909091 0.08909091 0.00001041 0.00419070 -1 1 -0.00419070 0.00419070 5 0.02095351
373.64 37 7 3 8 55 0.08909091 0.08400000 0.00002314 0.00509091 0 0 0.00000000 0.00000000 2 0.01018182
373.66 37 8 4 7 56 0.08000000 0.08500000 0.00004119 0.00914574 1 1 0.00914574 0.00914574 3 0.02743723
373.68 37 9 3 6 55 0.07890909 0.09418182 0.00004119 0.00924640 -1 1 -0.00924640 0.00924640 3 0.02773919
373.70 37 9 3 6 55 0.07890909 0.09418182 0.00004119 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
373.72 37 7 4 7 55 0.08400000 0.08400000 0.00001500 0.01138362 0 0 0.00000000 0.00000000 4 0.04553448
373.74 38 8 3 8 57 0.08596491 0.08596491 0.00001500 0.00277881 2 2 0.00555761 0.00555761 4 0.01111522
373.76 36 7 4 7 54 0.08296296 0.08296296 0.00000778 0.00424540 -3 3 -0.01273619 0.01273619 5 0.02122699
373.78 38 8 1 7 54 0.09333333 0.09851852 0.00013976 0.01869545 0 0 0.00000000 0.00000000 6 0.11217271
373.80 35 9 4 5 53 0.07132075 0.09245283 0.00015548 0.02283301 -1 1 -0.02283301 0.02283301 9 0.20549706
373.82 36 7 3 8 54 0.08814815 0.08296296 0.00002345 0.01931887 1 1 0.01931887 0.01931887 7 0.13523209
373.84 39 8 4 8 59 0.08305085 0.08305085 0.00001544 0.00509806 5 5 0.02549029 0.02549029 5 0.02549029
373.86 37 8 3 7 55 0.08400000 0.08909091 0.00002225 0.00611418 -4 4 -0.02445673 0.02445673 4 0.02445673
373.88 37 9 4 7 57 0.07614035 0.08596491 0.00004553 0.00845848 2 2 0.01691697 0.01691697 2 0.01691697
373.90 36 9 3 5 53 0.07660377 0.09773585 0.00007586 0.01178006 -4 4 -0.04712022 0.04712022 4 0.04712022
373.92 28 6 1 4 39 0.08974359 0.10410256 0.00016473 0.01460102 -14 14 -0.20441430 0.20441430 14 0.20441430
373.94 32 7 4 8 51 0.07960784 0.07411765 0.00002628 0.03165168 12 12 0.37982011 0.37982011 12 0.37982011
373.96 45 10 6 11 72 0.07777778 0.07388889 0.00000366 0.00184431 21 21 0.03873045 0.03873045 21 0.03873045
373.98 41 11 5 10 67 0.07313433 0.07731343 0.00002104 0.00576967 -5 5 -0.02884836 0.02884836 7 0.04038771
374.00 36 9 4 7 56 0.07500000 0.08500000 0.00005509 0.00790974 -11 11 -0.08700718 0.08700718 11 0.08700718
374.02 37 7 3 8 55 0.08909091 0.08400000 0.00000831 0.01412635 -1 1 -0.01412635 0.01412635 5 0.07063174
374.04 33 6 3 7 49 0.08857143 0.08285714 0.00000831 0.00125538 -6 6 -0.00753229 0.00753229 6 0.00753229
374.06 33 6 3 7 49 0.08857143 0.08285714 0.00000831 0.00000000 0 0 0.00000000 0.00000000 0 0.00000000
374.08 38 10 5 7 60 0.07000000 0.08400000 0.00002788 0.01860656 11 11 0.20467216 0.20467216 11 0.20467216
374.10 42 10 5 9 66 0.07636364 0.08060606 0.00002718 0.00721212 6 6 0.04327273 0.04327273 6 0.04327273
374.12 39 8 3 9 59 0.08779661 0.08305085 0.00000845 0.01169144 -7 7 -0.08184011 0.08184011 7 0.08184011
374.14 38 7 3 8 56 0.09000000 0.08500000 0.00002539 0.00294179 -3 3 -0.00882537 0.00882537 3 0.00882537
374.16 38 10 3 6 57 0.07614035 0.09578947 0.00007299 0.01756424 1 1 0.01756424 0.01756424 5 0.08782121
374.18 37 8 2 6 53 0.08716981 0.09773585 0.00000873 0.01119988 -4 4 -0.04479953 0.04479953 4 0.04479953
374.20 37 7 2 6 52 0.09153846 0.09692308 0.00000768 0.00444361 -1 1 -0.00444361 0.00444361 1 0.00444361
374.22 37 6 3 4 50 0.08960000 0.10080000 0.00000969 0.00433453 -2 2 -0.00866906 0.00866906 4 0.01733813
374.24 38 8 2 8 56 0.09000000 0.09000000 0.00006264 0.01080740 6 6 0.06484443 0.06484443 8 0.08645924
374.26 40 9 4 6 59 0.07830508 0.09254237 0.00001469 0.01196807 3 3 0.03590421 0.03590421 7 0.08377649
374.28 41 11 4 7 63 0.07333333 0.09111111 0.00001832 0.00517367 4 4 0.02069466 0.02069466 4 0.02069466
374.30 40 9 3 5 57 0.08105263 0.10070175 0.00006481 0.01231130 -6 6 -0.07386777 0.07386777 6 0.07386777
374.32 35 6 2 5 48 0.09333333 0.09916667 0.00001515 0.01237627 -9 9 -0.11138646 0.11138646 9 0.11138646
374.34 37 7 2 6 52 0.09153846 0.09692308 0.00000942 0.00287320 4 4 0.01149279 0.01149279 4 0.01149279
374.36 42 9 3 6 60 0.08400000 0.09800000 0.00000122 0.00761500 8 8 0.06091997 0.06091997 8 0.06091997
374.38 42 11 3 6 62 0.07677419 0.09935484 0.00003278 0.00735173 2 2 0.01470345 0.01470345 2 0.01470345
374.40 37 7 3 7 54 0.08814815 0.08814815 0.00002724 0.01596737 -8 8 -0.12773892 0.12773892 10 0.15967365
374.42 33 7 3 6 49 0.08285714 0.08857143 0.00001635 0.00530791 -5 5 -0.02653955 0.02653955 5 0.02653955
374.44 39 7 4 8 58 0.08689655 0.08206897 0.00000599 0.00765499 9 9 0.06889490 0.06889490 9 0.06889490
374.46 36 7 4 6 53 0.08188679 0.08716981 0.00002898 0.00714957 -5 5 -0.03574784 0.03574784 5 0.03574784
374.48 35 11 4 5 55 0.06363636 0.09418182 0.00015807 0.01955112 2 2 0.03910225 0.03910225 6 0.11730674
374.50 37 10 6 8 61 0.06655738 0.07573770 0.00003797 0.01867398 6 6 0.11204390 0.11204390 8 0.14939186
374.52 35 9 5 7 56 0.07000000 0.08000000 0.00001210 0.00547894 -5 5 -0.02739471 0.02739471 5 0.02739471
374.54 36 8 4 7 55 0.07890909 0.08400000 0.00000447 0.00976585 -1 1 -0.00976585 0.00976585 3 0.02929756
374.56 38 8 4 7 57 0.08105263 0.08596491 0.00000992 0.00290786 2 2 0.00581572 0.00581572 2 0.00581572
374.58 38 10 3 7 58 0.07724138 0.09172414 0.00002910 0.00690611 1 1 0.00690611 0.00690611 3 0.02071832
374.60 38 7 3 7 55 0.08909091 0.08909091 0.00001739 0.01213859 -3 3 -0.03641576 0.03641576 3 0.03641576
374.62 37 7 3 6 53 0.08716981 0.09245283 0.00000807 0.00387210 -2 2 -0.00774419 0.00774419 2 0.00774419
374.64 34 7 3 6 50 0.08400000 0.08960000 0.00000996 0.00426454 -3 3 -0.01279363 0.01279363 3 0.01279363
374.66 35 7 2 5 49 0.08857143 0.10000000 0.00005103 0.01136037 -1 1 -0.01136037 0.01136037 3 0.03408110
374.68 39 10 3 6 58 0.07724138 0.09655172 0.00005228 0.01184317 9 9 0.10658851 0.10658851 9 0.10658851
