t f1 f2 f3 f4 Fsum x y Area del_D del_Fsum abs_delFsum (del_Fsum)(del_D) (abs_del_Fsum)(del_D) sum_abs_del_f (sum_abs_del_f)(del_D)
377.72 4 5 48 12 69 -0.07507246 -0.10347826 0.00001855 0.00475912 -10 10 -0.04759121 0.04759121 10 0.04759121
377.74 1 1 30 6 38 -0.08842105 -0.12526316 0.00042008 0.02554930 -31 31 -0.79202820 0.79202820 31 0.79202820
377.76 4 -2 37 12 51 -0.05215686 -0.12901961 0.00003815 0.03645823 13 13 0.47395696 0.47395696 19 0.69270633
377.78 4 -1 60 16 79 -0.06911392 -0.12936709 0.00011334 0.01696062 28 28 0.47489739 0.47489739 28 0.47489739
377.80 4 4 69 17 94 -0.07744681 -0.11617021 0.00008823 0.01560751 15 15 0.23411271 0.23411271 15 0.23411271
377.82 7 7 68 16 98 -0.07428571 -0.10000000 0.00005169 0.01647630 4 4 0.06590518 0.06590518 8 0.13181036
377.84 4 2 60 16 82 -0.07170732 -0.11951220 0.00007417 0.01968182 -16 16 -0.31490906 0.31490906 16 0.31490906
377.86 3 2 59 14 78 -0.07897436 -0.12205128 0.00001829 0.00769785 -4 4 -0.03079139 0.03079139 4 0.03079139
377.88 3 0 49 11 63 -0.07777778 -0.12666667 0.00002123 0.00476797 -15 15 -0.07151962 0.07151962 15 0.07151962
377.90 2 3 43 8 56 -0.09000000 -0.11500000 0.00008232 0.01689656 -7 7 -0.11827594 0.11827594 13 0.21965531
377.92 3 3 48 12 66 -0.07636364 -0.11454545 0.00000784 0.01364394 10 10 0.13643937 0.13643937 10 0.13643937
377.94 3 3 50 13 69 -0.07507246 -0.11565217 0.00000215 0.00170057 3 3 0.00510172 0.00510172 3 0.00510172
377.96 2 4 50 16 72 -0.07000000 -0.11666667 0.00001097 0.00517292 3 3 0.01551876 0.01551876 5 0.02586459
377.98 4 4 57 17 82 -0.06829268 -0.11268293 0.00000703 0.00433418 10 10 0.04334180 0.04334180 10 0.04334180
378.00 6 5 56 18 85 -0.06094118 -0.10376471 0.00004735 0.01155765 3 3 0.03467295 0.03467295 5 0.05778826
378.02 7 9 58 19 93 -0.06172043 -0.09182796 0.00002165 0.01196216 8 8 0.09569726 0.09569726 8 0.09569726
378.04 5 7 53 17 82 -0.06487805 -0.09902439 0.00002541 0.00785870 -11 11 -0.08644573 0.08644573 11 0.08644573
378.06 5 4 46 15 70 -0.06000000 -0.10400000 0.00001990 0.00696793 -12 12 -0.08361516 0.08361516 12 0.08361516
378.08 3 6 46 15 70 -0.06800000 -0.10400000 0.00002150 0.00800000 0 0 0.00000000 0.00000000 4 0.03200000
378.10 3 4 45 12 64 -0.07437500 -0.10937500 0.00001087 0.00833854 -6 6 -0.05003124 0.05003124 6 0.05003124
378.12 5 6 41 14 66 -0.05939394 -0.09333333 0.00002211 0.02194920 2 2 0.04389839 0.04389839 10 0.21949197
378.14 3 7 42 16 68 -0.06176471 -0.09882353 0.00000506 0.00598020 2 2 0.01196040 0.01196040 6 0.03588120
378.16 4 6 34 13 57 -0.05649123 -0.09087719 0.00000109 0.00953697 -11 11 -0.10490669 0.10490669 13 0.12398063
378.18 4 4 21 8 37 -0.04918919 -0.07945946 0.00002773 0.01355302 -20 20 -0.27106044 0.27106044 20 0.27106044
378.20 7 8 31 15 61 -0.03901639 -0.07114754 0.00006461 0.01313673 24 24 0.31528160 0.31528160 24 0.31528160
378.22 7 8 40 20 75 -0.03920000 -0.08400000 0.00002175 0.01285377 14 14 0.17995279 0.17995279 14 0.17995279
378.24 7 7 42 22 78 -0.03589744 -0.08974359 0.00000515 0.00662539 3 3 0.01987616 0.01987616 5 0.03312693
378.26 7 6 44 25 82 -0.03073171 -0.09560976 0.00000432 0.00781644 4 4 0.03126574 0.03126574 6 0.04689861
378.28 8 8 47 25 88 -0.03500000 -0.08909091 0.00002910 0.00779190 6 6 0.04675139 0.04675139 6 0.04675139
378.30 6 9 46 23 84 -0.04333333 -0.09000000 0.00002015 0.00838277 -4 4 -0.03353109 0.03353109 6 0.05029664
378.32 4 8 42 21 75 -0.04666667 -0.09520000 0.00001901 0.00617666 -9 9 -0.05558993 0.05558993 9 0.05558993
378.34 3 5 30 16 54 -0.04148148 -0.09851852 0.00002696 0.00615619 -21 21 -0.12928005 0.12928005 21 0.12928005
378.36 5 2 24 11 42 -0.03333333 -0.09333333 0.00002460 0.00965808 -12 12 -0.11589693 0.11589693 16 0.15452924
378.38 4 4 31 13 52 -0.04846154 -0.09692308 0.00012764 0.01554827 10 10 0.15548275 0.15548275 12 0.18657930
378.40 7 9 37 19 72 -0.03888889 -0.07777778 0.00001763 0.02140510 20 20 0.42810190 0.42810190 20 0.42810190
378.42 8 11 37 20 76 -0.03684211 -0.07000000 0.00002187 0.00804258 4 4 0.03217033 0.03217033 4 0.03217033
378.44 7 10 37 22 76 -0.03315789 -0.07736842 0.00000009 0.00823815 0 0 0.00000000 0.00000000 4 0.03295258
378.46 7 9 37 22 75 -0.03173333 -0.08026667 0.00001840 0.00322943 -1 1 -0.00322943 0.00322943 1 0.00322943
378.48 9 10 35 23 77 -0.02363636 -0.07090909 0.00004875 0.01237437 2 2 0.02474875 0.02474875 6 0.07424625
378.50 9 11 36 21 77 -0.03090909 -0.06727273 0.00000117 0.00813116 0 0 0.00000000 0.00000000 4 0.03252463
378.52 8 11 34 26 79 -0.01949367 -0.07265823 0.00000618 0.01262202 2 2 0.02524404 0.02524404 8 0.10097617
378.54 8 9 32 24 73 -0.01726027 -0.07479452 0.00000801 0.00309060 -6 6 -0.01854360 0.01854360 6 0.01854360
378.56 9 7 31 26 73 -0.00575342 -0.07863014 0.00005662 0.01212928 0 0 0.00000000 0.00000000 6 0.07277571
378.58 9 8 27 22 66 -0.00848485 -0.06787879 0.00001505 0.01109289 -7 7 -0.07765022 0.07765022 9 0.09983600
378.60 11 10 30 22 73 -0.01342466 -0.05945205 0.00003886 0.00976788 7 7 0.06837518 0.06837518 7 0.06837518
378.62 8 8 29 22 67 -0.01462687 -0.07313433 0.00003689 0.01373499 -6 6 -0.08240993 0.08240993 6 0.08240993
378.64 10 9 27 22 68 -0.00823529 -0.06176471 0.00000745 0.01304303 1 1 0.01304303 0.01304303 5 0.06521513
378.66 10 9 26 22 67 -0.00626866 -0.06059701 0.00001143 0.00228717 -1 1 -0.00228717 0.00228717 1 0.00228717
378.68 11 7 25 24 67 0.00626866 -0.06477612 0.00006227 0.01321549 0 0 0.00000000 0.00000000 6 0.07929293
378.70 13 8 25 23 69 0.00608696 -0.05478261 0.00003033 0.00999516 2 2 0.01999032 0.01999032 4 0.03998065
378.72 13 11 28 26 78 0.00000000 -0.05384615 0.00000226 0.00615857 9 9 0.05542713 0.05542713 9 0.05542713
378.74 15 11 29 32 87 0.01126437 -0.05632184 0.00000040 0.01153321 9 9 0.10379892 0.10379892 9 0.10379892
378.76 15 11 30 30 86 0.00651163 -0.05534884 0.00000298 0.00485132 -1 1 -0.00485132 0.00485132 3 0.01455395
378.78 14 10 28 29 81 0.00864198 -0.05703704 0.00000538 0.00271816 -5 5 -0.01359080 0.01359080 5 0.01359080
378.80 11 8 24 25 68 0.00823529 -0.06176471 0.00002962 0.00474513 -13 13 -0.06168667 0.06168667 13 0.06168667
378.82 13 12 29 26 80 -0.00350000 -0.05250000 0.00001124 0.01495165 12 12 0.17941983 0.17941983 12 0.17941983
378.84 12 9 27 27 75 0.00560000 -0.06160000 0.00006845 0.01286934 -5 5 -0.06434672 0.06434672 7 0.09008540
378.86 10 6 27 24 67 0.00208955 -0.07313433 0.00000230 0.01205670 -8 8 -0.09645359 0.09645359 8 0.09645359
378.88 8 7 23 23 61 0.00229508 -0.07114754 0.00000150 0.00199739 -6 6 -0.01198434 0.01198434 8 0.01597912
378.90 10 7 24 23 64 0.00437500 -0.06562500 0.00002678 0.00590123 3 3 0.01770369 0.01770369 3 0.01770369
378.92 11 11 29 27 78 -0.00358974 -0.06102564 0.00004523 0.00919735 14 14 0.12876290 0.12876290 14 0.12876290
378.94 9 10 30 26 75 -0.00933333 -0.06906667 0.00005067 0.00988165 -3 3 -0.02964494 0.02964494 5 0.04940823
378.96 10 8 28 27 73 0.00191781 -0.07095890 0.00002835 0.01140915 -2 2 -0.02281830 0.02281830 6 0.06845491
378.98 11 9 30 24 74 -0.00756757 -0.06432432 0.00002199 0.01157541 1 1 0.01157541 0.01157541 7 0.08102784
379.00 10 9 26 22 67 -0.00626866 -0.06059701 0.00000379 0.00394715 -7 7 -0.02763006 0.02763006 7 0.02763006
379.02 9 10 28 24 71 -0.00985915 -0.06507042 0.00001389 0.00573612 4 4 0.02294447 0.02294447 6 0.03441671
379.04 9 11 27 23 70 -0.01200000 -0.06000000 0.00002422 0.00550385 -1 1 -0.00550385 0.00550385 3 0.01651156
379.06 11 9 27 24 71 -0.00197183 -0.06112676 0.00006377 0.01009127 1 1 0.01009127 0.01009127 5 0.05045636
379.08 9 8 30 24 71 -0.00985915 -0.07295775 0.00003888 0.01421908 0 0 0.00000000 0.00000000 6 0.08531445
379.10 9 9 30 23 71 -0.01380282 -0.06901408 0.00000720 0.00557718 0 0 0.00000000 0.00000000 2 0.01115436
379.12 8 9 29 22 68 -0.01647059 -0.07000000 0.00000824 0.00284412 -3 3 -0.00853237 0.00853237 3 0.00853237
379.14 8 8 31 23 70 -0.01600000 -0.07600000 0.00000178 0.00601843 2 2 0.01203685 0.01203685 4 0.02407370
379.16 8 8 33 25 74 -0.01513514 -0.07945946 0.00000807 0.00356593 4 4 0.01426372 0.01426372 4 0.01426372
379.18 10 9 32 24 75 -0.01306667 -0.06906667 0.00006357 0.01059664 1 1 0.01059664 0.01059664 5 0.05298318
379.20 8 12 34 24 78 -0.02512821 -0.06820513 0.00005313 0.01209227 3 3 0.03627681 0.03627681 7 0.08464588
379.22 11 13 34 26 84 -0.01666667 -0.06000000 0.00003844 0.01178651 6 6 0.07071905 0.07071905 6 0.07071905
379.24 10 11 33 26 80 -0.01400000 -0.06650000 0.00001301 0.00702575 -4 4 -0.02810299 0.02810299 4 0.02810299
379.26 11 10 32 25 78 -0.01076923 -0.06461538 0.00001011 0.00374027 -2 2 -0.00748055 0.00748055 4 0.01496109
379.28 12 12 32 26 82 -0.01024390 -0.05804878 0.00000490 0.00658758 4 4 0.02635033 0.02635033 4 0.02635033
379.30 11 9 31 24 75 -0.00933333 -0.06533333 0.00000490 0.00734124 -7 7 -0.05138870 0.05138870 7 0.05138870
379.32 10 10 27 22 69 -0.01014493 -0.05884058 0.00003725 0.00654328 -6 6 -0.03925969 0.03925969 8 0.05234625
379.34 9 7 23 22 61 0.00229508 -0.06655738 0.00005207 0.01463908 -8 8 -0.11711268 0.11711268 8 0.11711268
379.36 10 9 23 24 66 0.00424242 -0.05939394 0.00002832 0.00742341 5 5 0.03711704 0.03711704 5 0.03711704
379.38 15 11 29 33 88 0.01272727 -0.05727273 0.00001961 0.00874598 22 22 0.19241160 0.19241160 22 0.19241160
379.40 15 11 28 30 84 0.01000000 -0.05333333 0.00000354 0.00479133 -4 4 -0.01916532 0.01916532 4 0.01916532
379.42 12 9 24 27 72 0.01166667 -0.05833333 0.00001585 0.00527046 -12 12 -0.06324555 0.06324555 12 0.06324555
379.44 11 7 21 26 65 0.01938462 -0.06246154 0.00006325 0.00875265 -7 7 -0.06126852 0.06126852 7 0.06126852
379.46 11 9 17 21 58 0.01448276 -0.04344828 0.00005218 0.01963498 -7 7 -0.13744484 0.13744484 11 0.21598476
379.48 11 9 17 18 55 0.00763636 -0.03818182 0.00003979 0.00863763 -3 3 -0.02591290 0.02591290 3 0.02591290
379.50 11 11 21 20 63 -0.00222222 -0.04222222 0.00000028 0.01065442 8 8 0.08523533 0.08523533 8 0.08523533
379.52 16 13 25 26 80 0.00700000 -0.03850000 0.00000651 0.00994507 17 17 0.16906611 0.16906611 17 0.16906611
379.54 15 14 25 26 80 0.00350000 -0.03850000 0.00000021 0.00350000 0 0 0.00000000 0.00000000 2 0.00700000
379.56 12 9 17 20 58 0.01448276 -0.03862069 0.00000993 0.01098342 -22 22 -0.24163528 0.24163528 22 0.24163528
379.58 13 8 17 19 57 0.01719298 -0.03684211 0.00000817 0.00324171 -1 1 -0.00324171 0.00324171 3 0.00972513
379.60 13 11 24 26 74 0.00756757 -0.04918919 0.00000635 0.01565564 17 17 0.26614590 0.26614590 17 0.26614590
379.62 15 12 24 28 79 0.01240506 -0.04430380 0.00001237 0.00687520 5 5 0.03437602 0.03437602 5 0.03437602
379.64 14 11 24 28 77 0.01272727 -0.04909091 0.00000337 0.00479794 -2 2 -0.00959589 0.00959589 2 0.00959589
379.66 12 8 22 25 67 0.01462687 -0.05641791 0.00001531 0.00756924 -10 10 -0.07569241 0.07569241 10 0.07569241
379.68 13 7 22 25 67 0.01880597 -0.05641791 0.00000923 0.00417910 0 0 0.00000000 0.00000000 2 0.00835821
379.70 12 10 23 25 70 0.00800000 -0.05200000 0.00001603 0.01167420 3 3 0.03502260 0.03502260 5 0.05837100
379.72 12 10 24 27 73 0.00958904 -0.05561644 0.00002103 0.00395015 3 3 0.01185045 0.01185045 3 0.01185045
379.74 12 6 20 24 62 0.02258065 -0.05870968 0.00000753 0.01335477 -11 11 -0.14690248 0.14690248 11 0.14690248
379.76 12 8 22 27 69 0.01826087 -0.05884058 0.00000053 0.00432176 7 7 0.03025231 0.03025231 7 0.03025231
379.78 11 9 23 26 69 0.01014493 -0.05884058 0.00001153 0.00811594 0 0 0.00000000 0.00000000 4 0.03246377
379.80 12 9 23 26 70 0.01200000 -0.05600000 0.00001153 0.00339267 1 1 0.00339267 0.00339267 1 0.00339267
379.82 11 9 23 26 69 0.01014493 -0.05884058 0.00001005 0.00339267 -1 1 -0.00339267 0.00339267 1 0.00339267
379.84 12 8 21 26 67 0.01880597 -0.05641791 0.00001565 0.00899350 -2 2 -0.01798699 0.01798699 4 0.03597399
379.86 12 8 21 24 65 0.01507692 -0.05384615 0.00001611 0.00452987 -2 2 -0.00905974 0.00905974 2 0.00905974
379.88 11 8 17 21 57 0.01719298 -0.04666667 0.00001076 0.00748483 -8 8 -0.05987867 0.05987867 8 0.05987867
379.90 10 8 19 22 59 0.01186441 -0.05457627 0.00001224 0.00953706 2 2 0.01907413 0.01907413 4 0.03814825
379.92 10 8 19 23 60 0.01400000 -0.05600000 0.00000702 0.00256666 1 1 0.00256666 0.00256666 1 0.00256666
379.94 13 8 21 29 71 0.02563380 -0.05718310 0.00003705 0.01169381 11 11 0.12863186 0.12863186 11 0.12863186
379.96 15 9 20 32 76 0.03315789 -0.05157895 0.00002748 0.00938182 5 5 0.04690908 0.04690908 7 0.06567271
379.98 16 9 23 30 78 0.02512821 -0.05025641 0.00001037 0.00813788 2 2 0.01627575 0.01627575 6 0.04882725
380.00 16 11 24 30 81 0.01901235 -0.04666667 0.00000083 0.00709154 3 3 0.02127463 0.02127463 3 0.02127463
380.02 16 11 24 31 82 0.02048780 -0.04780488 0.00000391 0.00186347 1 1 0.00186347 0.00186347 1 0.00186347
380.04 14 10 23 30 77 0.02000000 -0.05272727 0.00000124 0.00494651 -5 5 -0.02473253 0.02473253 5 0.02473253
380.06 12 8 20 25 65 0.01938462 -0.05384615 0.00000098 0.00127695 -12 12 -0.01532336 0.01532336 12 0.01532336
380.08 12 8 19 25 64 0.02187500 -0.05250000 0.00000046 0.00283093 -1 1 -0.00283093 0.00283093 1 0.00283093
380.10 12 7 20 23 62 0.01806452 -0.05419355 0.00001758 0.00416988 -2 2 -0.00833976 0.00833976 4 0.01667952
380.12 9 7 19 24 59 0.01661017 -0.06406780 0.00003072 0.00998078 -3 3 -0.02994233 0.02994233 5 0.04990388
380.14 11 6 19 24 60 0.02333333 -0.06066667 0.00002816 0.00753450 1 1 0.00753450 0.00753450 3 0.02260349
380.16 12 9 22 27 70 0.01600000 -0.05600000 0.00005164 0.00869227 10 10 0.08692270 0.08692270 10 0.08692270
380.18 16 9 22 30 77 0.02727273 -0.04909091 0.00010035 0.01322157 7 7 0.09255099 0.09255099 7 0.09255099
380.20 18 14 26 31 89 0.01415730 -0.03932584 0.00001402 0.01635148 12 12 0.19621775 0.19621775 12 0.19621775
380.22 19 13 26 33 91 0.02000000 -0.04153846 0.00001885 0.00624762 2 2 0.01249524 0.01249524 4 0.02499049
380.24 16 8 22 30 76 0.02947368 -0.05157895 0.00000104 0.01380442 -15 15 -0.20706632 0.20706632 15 0.20706632
380.26 16 9 22 29 76 0.02578947 -0.04789474 0.00001166 0.00521026 0 0 0.00000000 0.00000000 2 0.01042052
380.28 15 8 19 29 71 0.03352113 -0.04929577 0.00001564 0.00785757 -5 5 -0.03928784 0.03928784 5 0.03928784
380.30 13 5 16 25 59 0.04033898 -0.05457627 0.00001859 0.00862362 -12 12 -0.10348343 0.10348343 12 0.10348343
380.32 17 10 20 30 77 0.03090909 -0.04181818 0.00001970 0.01586479 18 18 0.28556630 0.28556630 18 0.28556630
380.34 15 8 17 27 67 0.03552239 -0.04388060 0.00002980 0.00505332 -10 10 -0.05053322 0.05053322 10 0.05053322
380.36 18 13 18 28 77 0.02727273 -0.02727273 0.00007024 0.01854395 10 10 0.18543954 0.18543954 10 0.18543954
380.38 16 12 21 33 82 0.02731707 -0.04439024 0.00006208 0.01711757 5 5 0.08558787 0.08558787 11 0.18829331
380.40 19 10 19 29 77 0.03454545 -0.03454545 0.00003016 0.01221349 -5 5 -0.06106746 0.06106746 11 0.13434841
380.42 19 11 20 34 84 0.03666667 -0.04000000 0.00001120 0.00585249 7 7 0.04096741 0.04096741 7 0.04096741
380.44 15 5 17 29 66 0.04666667 -0.05515152 0.00000654 0.01815402 -18 18 -0.32677234 0.32677234 18 0.32677234
380.46 14 7 16 30 67 0.04388060 -0.05223881 0.00000654 0.00403064 1 1 0.00403064 0.00403064 5 0.02015320
380.48 15 7 17 29 68 0.04117647 -0.04941176 0.00000817 0.00391209 1 1 0.00391209 0.00391209 3 0.01173628
380.50 12 6 15 26 59 0.04033898 -0.05457627 0.00002571 0.00523197 -9 9 -0.04708773 0.04708773 9 0.04708773
380.52 14 5 13 25 57 0.05157895 -0.04666667 0.00000660 0.01374404 -2 2 -0.02748808 0.02748808 6 0.08246424
380.54 12 5 13 23 53 0.04490566 -0.05018868 0.00000080 0.00754568 -4 4 -0.03018273 0.03018273 4 0.03018273
380.56 17 5 15 28 65 0.05384615 -0.04523077 0.00013228 0.01022317 12 12 0.12267809 0.12267809 12 0.12267809
380.58 18 7 10 21 56 0.05500000 -0.01500000 0.00020432 0.03025278 -9 9 -0.27227503 0.27227503 15 0.45379172
380.60 22 12 14 26 74 0.04162162 -0.01135135 0.00000203 0.01386700 18 18 0.24960597 0.24960597 18 0.24960597
380.62 26 12 15 31 84 0.05000000 -0.01333333 0.00002564 0.00860962 10 10 0.08609615 0.08609615 10 0.08609615
380.64 28 11 16 37 92 0.05782609 -0.02130435 0.00001868 0.01117071 8 8 0.08936566 0.08936566 10 0.11170708
380.66 26 11 16 35 88 0.05409091 -0.02227273 0.00001044 0.00385867 -4 4 -0.01543467 0.01543467 4 0.01543467
380.68 23 8 15 31 77 0.05636364 -0.02727273 0.00005595 0.00549229 -11 11 -0.06041523 0.06041523 11 0.06041523
380.70 20 6 8 27 61 0.07573770 -0.02065574 0.00000109 0.02047289 -16 16 -0.32756618 0.32756618 16 0.32756618
380.72 19 6 11 25 61 0.06196721 -0.02524590 0.00003740 0.01451537 0 0 0.00000000 0.00000000 6 0.08709224
380.74 19 5 10 26 60 0.07000000 -0.02800000 0.00001825 0.00849180 -1 1 -0.00849180 0.00849180 3 0.02547541
380.76 25 10 14 32 81 0.05703704 -0.01901235 0.00007507 0.01577391 21 21 0.33125218 0.33125218 21 0.33125218
380.78 30 13 15 30 88 0.05090909 -0.00318182 0.00008204 0.01697520 7 7 0.11882638 0.11882638 11 0.18672717
380.80 23 9 9 20 61 0.05737705 0.00688525 0.00003096 0.01196580 -27 27 -0.32307648 0.32307648 27 0.32307648
380.82 18 8 8 16 50 0.05040000 0.00560000 0.00007056 0.00709444 -11 11 -0.07803883 0.07803883 11 0.07803883
380.84 20 4 6 21 51 0.08509804 -0.00823529 0.00003031 0.03735464 1 1 0.03735464 0.03735464 13 0.48561035
380.86 26 7 7 31 71 0.08478873 -0.00985915 0.00000603 0.00165306 20 20 0.03306112 0.03306112 20 0.03306112
380.88 28 7 11 33 79 0.07620253 -0.01594937 0.00000069 0.01052680 8 8 0.08421440 0.08421440 8 0.08421440
380.90 33 6 8 34 81 0.09160494 -0.00518519 0.00000980 0.01879100 2 2 0.03758200 0.03758200 10 0.18791002
380.92 31 8 10 36 85 0.08070588 -0.01152941 0.00008211 0.01261105 4 4 0.05044421 0.05044421 8 0.10088842
380.94 27 5 9 35 76 0.08842105 -0.02210526 0.00001728 0.01309093 -9 9 -0.11781838 0.11781838 9 0.11781838
380.96 24 6 7 29 66 0.08484848 -0.01272727 0.00005835 0.01003543 -10 10 -0.10035434 0.10035434 12 0.12042521
380.98 20 6 8 26 60 0.07466667 -0.01866667 0.00000313 0.01178753 -6 6 -0.07072517 0.07072517 8 0.09430023
381.00 20 5 8 24 57 0.07614035 -0.01719298 0.00001553 0.00208410 -3 3 -0.00625231 0.00625231 3 0.00625231
381.02 24 7 8 23 62 0.07225806 0.00000000 0.00013200 0.01762586 5 5 0.08812928 0.08812928 7 0.12338099
381.04 23 6 5 26 60 0.08866667 -0.00466667 0.00004083 0.01705931 -2 2 -0.03411862 0.03411862 8 0.13647447
381.06 25 8 7 24 64 0.07437500 0.00437500 0.00003227 0.01691164 4 4 0.06764655 0.06764655 8 0.13529310
381.08 26 6 7 23 62 0.08129032 0.00451613 0.00000768 0.00691676 -2 2 -0.01383353 0.01383353 4 0.02766705
381.10 26 7 7 23 63 0.07777778 0.00666667 0.00000080 0.00411859 1 1 0.00411859 0.00411859 1 0.00411859
381.12 31 8 8 28 75 0.08026667 0.00560000 0.00000184 0.00270783 12 12 0.03249397 0.03249397 12 0.03249397
381.14 34 8 8 31 81 0.08469136 0.00518519 0.00000075 0.00444409 6 6 0.02666456 0.02666456 6 0.02666456
381.16 32 8 7 30 77 0.08545455 0.00545455 0.00000085 0.00080933 -4 4 -0.00323731 0.00323731 4 0.00323731
381.18 33 8 9 31 81 0.08123457 0.00172840 0.00000991 0.00562960 4 4 0.02251840 0.02251840 4 0.02251840
381.20 34 8 7 29 78 0.08615385 0.01076923 0.00004700 0.01029252 -3 3 -0.03087757 0.03087757 5 0.05146261
381.22 36 6 7 31 80 0.09450000 0.00700000 0.00001240 0.00915780 2 2 0.01831561 0.01831561 6 0.05494683
381.24 34 7 6 29 76 0.09210526 0.01105263 0.00000627 0.00470729 -4 4 -0.01882916 0.01882916 6 0.02824375
381.26 32 4 6 29 71 0.10056338 0.00197183 0.00001059 0.01240970 -5 5 -0.06204851 0.06204851 5 0.06204851
381.28 32 5 5 30 72 0.10111111 0.00388889 0.00000222 0.00199377 1 1 0.00199377 0.00199377 3 0.00598131
381.30 31 5 5 28 69 0.09942029 0.00608696 0.00000448 0.00277315 -3 3 -0.00831946 0.00831946 3 0.00831946
381.32 31 3 5 28 67 0.10656716 0.00208955 0.00000503 0.00818884 -2 2 -0.01637767 0.01637767 2 0.01637767
381.34 30 3 5 26 64 0.10500000 0.00437500 0.00000463 0.00277115 -3 3 -0.00831345 0.00831345 3 0.00831345
381.36 34 4 6 31 75 0.10266667 0.00186667 0.00000188 0.00342581 11 11 0.03768392 0.03768392 11 0.03768392
381.38 34 4 5 31 74 0.10594595 0.00378378 0.00000188 0.00379855 -1 1 -0.00379855 0.00379855 1 0.00379855
381.40 35 3 5 30 73 0.10931507 0.00575342 0.00001258 0.00390262 -1 1 -0.00390262 0.00390262 3 0.01170787
381.42 35 5 5 30 75 0.10266667 0.00933333 0.00000677 0.00755096 2 2 0.01510192 0.01510192 2 0.01510192
381.44 35 4 4 31 74 0.10972973 0.00756757 0.00001268 0.00728044 -1 1 -0.00728044 0.00728044 3 0.02184132
381.46 37 3 5 33 78 0.11128205 0.00358974 0.00002377 0.00426999 4 4 0.01707995 0.01707995 6 0.02561992
381.48 36 6 6 32 80 0.09800000 0.00700000 0.00001730 0.01371287 2 2 0.02742573 0.02742573 6 0.08227720
381.50 36 5 6 30 77 0.10000000 0.00909091 0.00001937 0.00289342 -3 3 -0.00868027 0.00868027 3 0.00868027
381.52 34 2 4 29 69 0.11565217 0.00608696 0.00001009 0.01593783 -8 8 -0.12750260 0.12750260 8 0.12750260
381.54 33 3 4 28 68 0.11117647 0.00823529 0.00001841 0.00496460 -1 1 -0.00496460 0.00496460 3 0.01489381
381.56 33 2 3 26 64 0.11812500 0.01312500 0.00000405 0.00849655 -4 4 -0.03398618 0.03398618 4 0.03398618
381.58 36 3 1 29 69 0.12376812 0.01826087 0.00002937 0.00763033 5 5 0.03815164 0.03815164 9 0.06867296
381.60 37 3 2 26 68 0.11941176 0.02470588 0.00004878 0.00777920 -1 1 -0.00777920 0.00777920 5 0.03889601
381.62 35 4 4 25 68 0.10705882 0.02058824 0.00002520 0.01302114 0 0 0.00000000 0.00000000 6 0.07812686
381.64 35 5 6 27 73 0.09780822 0.01342466 0.00000203 0.01170002 5 5 0.05850011 0.05850011 5 0.05850011
381.66 32 5 4 25 66 0.10181818 0.01696970 0.00002255 0.00535230 -7 7 -0.03746609 0.03746609 7 0.03746609
381.68 33 6 7 24 70 0.08800000 0.01600000 0.00000566 0.01385216 4 4 0.05540866 0.05540866 6 0.08311299
381.70 35 7 7 26 75 0.08773333 0.01680000 0.00000299 0.00084327 5 5 0.00421637 0.00421637 5 0.00421637
381.72 36 6 6 27 75 0.09520000 0.01680000 0.00001394 0.00746667 0 0 0.00000000 0.00000000 4 0.02986667
381.74 36 5 5 29 75 0.10266667 0.01306667 0.00004299 0.00834799 0 0 0.00000000 0.00000000 4 0.03339195
381.76 36 5 3 27 71 0.10845070 0.02169014 0.00005774 0.01038361 -4 4 -0.04153445 0.04153445 4 0.04153445
381.78 38 7 5 27 77 0.09636364 0.02363636 0.00002132 0.01224275 6 6 0.07345652 0.07345652 6 0.07345652
381.80 39 4 5 28 76 0.10684211 0.01842105 0.00003701 0.01170461 -1 1 -0.01170461 0.01170461 5 0.05852303
381.82 38 7 6 29 80 0.09450000 0.01750000 0.00003755 0.01237643 4 4 0.04950570 0.04950570 6 0.07425855
381.84 34 3 5 26 68 0.10705882 0.01235294 0.00005196 0.01357263 -12 12 -0.16287155 0.16287155 12 0.16287155
